,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,LAPORAN PENJUALAN DETAIL,,,,,,,,,,,,,,,,PERIODE : 01/01/22 - 31/01/22,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,SUMBER SEHAT BEKASI,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"JL. FLAMBOYAN RAYA ,BLOK F5 NO 11 PERUM PAPAN MAS",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,BCA 8850 6714 28,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,LINA MARIA ULPAH,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No Transaksi,,,,,,Tanggal,,,Dept.,,Kode Pel.,,,,Nama Pelanggan,,,,,,,,Alamat,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1557/JL/UTM/0122,,,,,,1/3/2022,,,,,PL0269,,,,Rahmat Herbal,,,,,,,,  ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No.,Kd. Item,,,,,Nama Item,,,,,,,,,,Jml,,Satuan,,,,,Harga,Pot. %,,,,Total,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,SK003,,,,,Sari Kurma Al-Sabira 6 in 1 330gr,,,,,,,,,,"24,00",,PCS,,,,,"18.500,00","0,00",,,,"444.000,00",
,2,JHP64,,,,,Jahe Merah H64,,,,,,,,,,"100,00",,PCS,,,,,"6.250,00","0,00",,,,"625.000,00",
,3,JFN011,,,,,Garlic Oil 210k,,,,,,,,,,"12,00",,PCS,,,,,"48.000,00","0,00",,,,"576.000,00",
,4,ARB50,,,,,Tongkat Arab 210 ML,,,,,,,,,,"12,00",,PCS,,,,,"42.000,00","0,00",,,,"504.000,00",
,5,ABH004,,,,,Madu As Salamah Pencernaan,,,,,,,,,,"24,00",,PCS,,,,,"30.160,00","0,00",,,,"723.840,00",
,6,ABH002,,,,,Madu As Salamah 4 In 1,,,,,,,,,,"24,00",,PCS,,,,,"29.744,00","0,00",,,,"713.856,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"196,00",,,,,,,,,,,,"3.586.696,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pot. :,,"0,00",,,,,Pajak :,,,"0,00",,,,Biaya :,,,"0,00",,,,,Total Akhir :,,,,,"3.586.696,00",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1558/JL/UTM/0122,,,,,,1/3/2022,,,,,PL1085,,,,ABU AFGA PHR,,,,,,,,  ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No.,Kd. Item,,,,,Nama Item,,,,,,,,,,Jml,,Satuan,,,,,Harga,Pot. %,,,,Total,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,TAS003,,,,,Madu Tasnim Visina 245 Ml,,,,,,,,,,"48,00",,PCS,,,,,"100.000,00","52,50",,,,"2.280.000,00",
,2,TAS007,,,,,Baby Drops 15 Ml- Tasnim,,,,,,,,,,"72,00",,PCS,,,,,"25.000,00","52,50",,,,"855.000,00",
,3,TAS008,,,,,Madu Herbal Tasnim Hitam 245 ml,,,,,,,,,,"36,00",,PCS,,,,,"100.000,00","52,50",,,,"1.710.000,00",
,4,TAS013,,,,,Madu Kidsna,,,,,,,,,,"24,00",,PCS,,,,,"40.000,00","50,00",,,,"480.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"180,00",,,,,,,,,,,,"5.325.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pot. :,,"0,00",,,,,Pajak :,,,"0,00",,,,Biaya :,,,"0,00",,,,,Total Akhir :,,,,,"5.325.000,00",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1559/JL/UTM/0122,,,,,,1/4/2022,,,,,PL0902,,,,Mutiara Muslim Karawang,,,,,,,, Karawang ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No.,Kd. Item,,,,,Nama Item,,,,,,,,,,Jml,,Satuan,,,,,Harga,Pot. %,,,,Total,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,ARB50,,,,,Tongkat Arab 210 ML,,,,,,,,,,"4,00",,PCS,,,,,"45.000,00","0,00",,,,"180.000,00",
,2,MK07,,,,,Madu Pria Perkasa 200ml,,,,,,,,,,"3,00",,PCS,,,,,"33.000,00","0,00",,,,"99.000,00",
,3,OTM06,,,,,Madu Aslam Mazied 350 gram,,,,,,,,,,"1,00",,PCS,,,,,"30.000,00","0,00",,,,"30.000,00",
,4,BHI05,,,,,Temulawak BIHERBI,,,,,,,,,,"1,00",,PCS,,,,,"16.500,00","0,00",,,,"16.500,00",
,5,BHI06,,,,,Kunyit Asem BIHERBI,,,,,,,,,,"2,00",,PCS,,,,,"16.500,00","0,00",,,,"33.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"11,00",,,,,,,,,,,,"358.500,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pot. :,,"0,00",,,,,Pajak :,,,"0,00",,,,Biaya :,,,"0,00",,,,,Total Akhir :,,,,,"358.500,00",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1560/JL/UTM/0122,,,,,,1/10/2022,,,,,PL0062,,,,Pondok Ungu Herbal,,,,,,,, Bekasi Utara ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No.,Kd. Item,,,,,Nama Item,,,,,,,,,,Jml,,Satuan,,,,,Harga,Pot. %,,,,Total,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,TAS011,,,,,Madu Tasnim Diabetana 245ml,,,,,,,,,,"6,00",,PCS,,,,,"40.000,00","0,00",,,,"240.000,00",
,2,NMU017,,,,,Manjakani Availia,,,,,,,,,,"2,00",,PCS,,,,,"55.000,00","0,00",,,,"110.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"8,00",,,,,,,,,,,,"350.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pot. :,,"0,00",,,,,,,,,,,,Biaya :,,,"0,00",,,,,,,,,,"350.000,00",,
,,,,,,,,Pajak :,,,"0,00",,,,,,,,,,,,Total Akhir :,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1561/JL/UTM/0122,,,,,,1/10/2022,,,,,PL0062,,,,Pondok Ungu Herbal,,,,,,,, Bekasi Utara ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No.,Kd. Item,,,,,Nama Item,,,,,,,,,,Jml,,Satuan,,,,,Harga,Pot. %,,,,Total,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,NMU015,,,,,Madu Demavir-310 gram,,,,,,,,,,"1,00",,PCS,,,,,"50.000,00","0,00",,,,"50.000,00",
,2,BHI03,,,,,Jahe Merah FULL AREN BIHERBI,,,,,,,,,,"3,00",,PCS,,,,,"19.000,00","0,00",,,,"57.000,00",
,3,BHI04,,,,,Jahe MERAH PLUS AREN BIHERBI,,,,,,,,,,"3,00",,PCS,,,,,"16.500,00","0,00",,,,"49.500,00",
,4,BHI05,,,,,Temulawak BIHERBI,,,,,,,,,,"3,00",,PCS,,,,,"16.500,00","0,00",,,,"49.500,00",
,5,BHI06,,,,,Kunyit Asem BIHERBI,,,,,,,,,,"2,00",,PCS,,,,,"16.500,00","0,00",,,,"33.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"12,00",,,,,,,,,,,,"239.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pot. :,,"0,00",,,,,Pajak :,,,"0,00",,,,Biaya :,,,"0,00",,,,,Total Akhir :,,,,,"239.000,00",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1562/JL/UTM/0122,,,,,,1/10/2022,,,,,PL0867,,,,Sahlan Herbal,,,,,,,,  ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No.,Kd. Item,,,,,Nama Item,,,,,,,,,,Jml,,Satuan,,,,,Harga,Pot. %,,,,Total,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,HERB036,,,,,MBH Madu Batuk Herbal,,,,,,,,,,"3,00",,PCS,,,,,"27.000,00","0,00",,,,"81.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"3,00",,,,,,,,,,,,"81.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pot. :,,"0,00",,,,,Pajak :,,,"0,00",,,,Biaya :,,,"0,00",,,,,Total Akhir :,,,,,"81.000,00",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1563/JL/UTM/0122,,,,,,1/10/2022,,,,,PL0868,,,,Faruq Herbal,,,,,,,, Bekasi Utara ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No.,Kd. Item,,,,,Nama Item,,,,,,,,,,Jml,,Satuan,,,,,Harga,Pot. %,,,,Total,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,ARB039,,,,,Madu Alief Karet 1 kg,,,,,,,,,,"1,00",,PCS,,,,,"117.000,00","0,00",,,,"117.000,00",
,2,SA03,,,,,Sari Kurma Angkak Zahira 280 gr,,,,,,,,,,"1,00",,PCS,,,,,"25.000,00","0,00",,,,"25.000,00",
,3,SH04,,,,,Madu Sirup Gurah Asyifa,,,,,,,,,,"1,00",,PCS,,,,,"31.500,00","0,00",,,,"31.500,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"3,00",,,,,,,,,,,,"173.500,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pot. :,,"0,00",,,,,Pajak :,,,"0,00",,,,Biaya :,,,"0,00",,,,,Total Akhir :,,,,,"173.500,00",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1564/JL/UTM/0122,,,,,,1/11/2022,,,,,PL0291,,,,Mas Dul,,,,,,,,  ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No.,Kd. Item,,,,,Nama Item,,,,,,,,,,Jml,,Satuan,,,,,Harga,Pot. %,,,,Total,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,ARB50,,,,,Tongkat Arab 210 ML,,,,,,,,,,"22,00",,PCS,,,,,"42.000,00","0,00",,,,"924.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"22,00",,,,,,,,,,,,"924.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pot. :,,"0,00",,,,,Pajak :,,,"0,00",,,,Biaya :,,,"0,00",,,,,Total Akhir :,,,,,"924.000,00",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1565/JL/UTM/0122,,,,,,1/11/2022,,,,,PL0506,,,,Fatimah Herbal,,,,,,,,  ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No.,Kd. Item,,,,,Nama Item,,,,,,,,,,Jml,,Satuan,,,,,Harga,Pot. %,,,,Total,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,ARFH001,,,,,Suka Etawa Vanila 200 gr,,,,,,,,,,"3,00",,PCS,,,,,"18.000,00","0,00",,,,"54.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"3,00",,,,,,,,,,,,"54.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pot. :,,"0,00",,,,,Pajak :,,,"0,00",,,,Biaya :,,,"0,00",,,,,Total Akhir :,,,,,"54.000,00",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1566/JL/UTM/0122,,,,,,1/11/2022,,,,,PL0501,,,,ABU UMAIR/SALFA HERBAL,,,,,,,,SETU  ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No.,Kd. Item,,,,,Nama Item,,,,,,,,,,Jml,,Satuan,,,,,Harga,Pot. %,,,,Total,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,BHI03,,,,,Jahe Merah FULL AREN BIHERBI,,,,,,,,,,"1,00",,PCS,,,,,"19.000,00","0,00",,,,"19.000,00",
,2,BHI04,,,,,Jahe MERAH PLUS AREN BIHERBI,,,,,,,,,,"3,00",,PCS,,,,,"16.500,00","0,00",,,,"49.500,00",
,3,BHI05,,,,,Temulawak BIHERBI,,,,,,,,,,"1,00",,PCS,,,,,"16.500,00","0,00",,,,"16.500,00",
,4,BHI06,,,,,Kunyit Asem BIHERBI,,,,,,,,,,"3,00",,PCS,,,,,"16.500,00","0,00",,,,"49.500,00",
,5,ARFH001,,,,,Suka Etawa Vanila 200 gr,,,,,,,,,,"1,00",,PCS,,,,,"18.000,00","0,00",,,,"18.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"9,00",,,,,,,,,,,,"152.500,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pot. :,,"0,00",,,,,Pajak :,,,"0,00",,,,Biaya :,,,"0,00",,,,,Total Akhir :,,,,,"152.500,00",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1567/JL/UTM/0122,,,,,,1/11/2022,,,,,PL0507,,,,Gapura Herbal,,,,,,,,  ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No.,Kd. Item,,,,,Nama Item,,,,,,,,,,Jml,,Satuan,,,,,Harga,Pot. %,,,,Total,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,ARFH001,,,,,Suka Etawa Vanila 200 gr,,,,,,,,,,"5,00",,PCS,,,,,"18.000,00","0,00",,,,"90.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"5,00",,,,,,,,,,,,"90.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pot. :,,"0,00",,,,,Pajak :,,,"0,00",,,,Biaya :,,,"0,00",,,,,Total Akhir :,,,,,"90.000,00",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1568/JL/UTM/0122,,,,,,1/12/2022,,,,,PL0896,,,,Khalifah Herbal,,,,,,,,  ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No.,Kd. Item,,,,,Nama Item,,,,,,,,,,Jml,,Satuan,,,,,Harga,Pot. %,,,,Total,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,ARB011,,,,,Sari Kurma Original 330gr- ARBA'IN,,,,,,,,,,"1,00",,PCS,,,,,"15.000,00","0,00",,,,"15.000,00",
,2,NMU015,,,,,Madu Demavir-310 gram,,,,,,,,,,"1,00",,PCS,,,,,"55.000,00","0,00",,,,"55.000,00",
,3,ARB50,,,,,Tongkat Arab 210 ML,,,,,,,,,,"1,00",,PCS,,,,,"45.000,00","0,00",,,,"45.000,00",
,4,NMU016,,,,,Madu Cholurat 280gr,,,,,,,,,,"1,00",,PCS,,,,,"65.000,00","0,00",,,,"65.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"4,00",,,,,,,,,,,,"180.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pot. :,,"0,00",,,,,Pajak :,,,"0,00",,,,Biaya :,,,"0,00",,,,,Total Akhir :,,,,,"180.000,00",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1569/JL/UTM/0122,,,,,,1/12/2022,,,,,PL0840,,,,Toko Nabila Agency,,,,,,,,  ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No.,Kd. Item,,,,,Nama Item,,,,,,,,,,Jml,,Satuan,,,,,Harga,Pot. %,,,,Total,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,ARB012,,,,,Sari Kurma Jambu 330gr- ARBA'IN,,,,,,,,,,"1,00",,PCS,,,,,"21.000,00","0,00",,,,"21.000,00",
,2,ARFH001,,,,,Suka Etawa Vanila 200 gr,,,,,,,,,,"1,00",,PCS,,,,,"18.000,00","0,00",,,,"18.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"2,00",,,,,,,,,,,,"39.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pot. :,,"0,00",,,,,Pajak :,,,"0,00",,,,Biaya :,,,"0,00",,,,,Total Akhir :,,,,,"39.000,00",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1570/JL/UTM/0122,,,,,,1/13/2022,,,,,PL0979,,,,Hadi Rawa Lumbu,,,,,,,,  ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No.,Kd. Item,,,,,Nama Item,,,,,,,,,,Jml,,Satuan,,,,,Harga,Pot. %,,,,Total,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,ARB039,,,,,Madu Alief Karet 1 kg,,,,,,,,,,"1,00",,PCS,,,,,"107.250,00","0,00",,,,"107.250,00",
,2,ARB61,,,,,Madu Alief Kaliandra 1kg,,,,,,,,,,"1,00",,PCS,,,,,"143.000,00","0,00",,,,"143.000,00",
,3,ARB024,,,,,Md Bunga Randu 135 ml,,,,,,,,,,"1,00",,PCS,,,,,"33.000,00","0,00",,,,"33.000,00",
,4,ARB036,,,,,Md Kelengkeng Plus 135 ml,,,,,,,,,,"1,00",,PCS,,,,,"39.000,00","0,00",,,,"39.000,00",
,5,ARB50,,,,,Tongkat Arab 210 ML,,,,,,,,,,"7,00",,PCS,,,,,"42.000,00","0,00",,,,"294.000,00",
,6,ARB011,,,,,Sari Kurma Original 330gr- ARBA'IN,,,,,,,,,,"1,00",,PCS,,,,,"14.500,00","0,00",,,,"14.500,00",
,7,ARB013,,,,,Sari Kurma Madu 330gr-ARBA'IN,,,,,,,,,,"1,00",,PCS,,,,,"18.000,00","0,00",,,,"18.000,00",
,8,LS02,,,,,Minyak Zaitun Lisani 250 ml,,,,,,,,,,"10,00",,PCS,,,,,"42.000,00","0,00",,,,"420.000,00",
,9,LS03,,,,,Minyak Zaitun LISANI 3 LITER,,,,,,,,,,"1,00",,PCS,,,,,"265.000,00","0,00",,,,"265.000,00",
,10,LS01,,,,,Minyak Zaitun LISANI 500ML,,,,,,,,,,"1,00",,PCS,,,,,"67.000,00","0,00",,,,"67.000,00",
,11,SHA01,,,,,MADU SAHABAT KU 1 KG,,,,,,,,,,"2,00",,PCS,,,,,"93.000,00","0,00",,,,"186.000,00",
,12,ARFH08,,,,,Susu CL Strum 200gr,,,,,,,,,,"1,00",,PCS,,,,,"35.000,00","0,00",,,,"35.000,00",
,13,SY03,,,,,Syifamilk Coklat 350 gr,,,,,,,,,,"2,00",,PCS,,,,,"26.000,00","0,00",,,,"52.000,00",
,14,BHI03,,,,,Jahe Merah FULL AREN BIHERBI,,,,,,,,,,"2,00",,PCS,,,,,"19.000,00","0,00",,,,"38.000,00",
,15,BHI04,,,,,Jahe MERAH PLUS AREN BIHERBI,,,,,,,,,,"1,00",,PCS,,,,,"16.500,00","0,00",,,,"16.500,00",
,16,BHI06,,,,,Kunyit Asem BIHERBI,,,,,,,,,,"2,00",,PCS,,,,,"16.500,00","0,00",,,,"33.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"35,00",,,,,,,,,,,,"1.761.250,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pot. :,,"0,00",,,,,Pajak :,,,"0,00",,,,Biaya :,,,"0,00",,,,,Total Akhir :,,,,,"1.761.250,00",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1571/JL/UTM/0122,,,,,,1/13/2022,,,,,PL1035,,,,TOKO KARAM GROSIR,,,,,,,,  ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No.,Kd. Item,,,,,Nama Item,,,,,,,,,,Jml,,Satuan,,,,,Harga,Pot. %,,,,Total,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,MC001,,,,,Madu Maag Zestmag,,,,,,,,,,"2,00",,PCS,,,,,"130.500,00","0,00",,,,"261.000,00",
,2,MCC0010,,,,,Madu Gurahft,,,,,,,,,,"1,00",,PCS,,,,,"130.500,00","0,00",,,,"130.500,00",
,3,SH02,,,,,Madu Gemuk Sehat IQ Asyifa,,,,,,,,,,"5,00",,PCS,,,,,"23.400,00","0,00",,,,"117.000,00",
,4,SH04,,,,,Madu Sirup Gurah Asyifa,,,,,,,,,,"8,00",,PCS,,,,,"25.650,00","0,00",,,,"205.200,00",
,5,SH01,,,,,Madu flu & Batuk 9 in 1 Asyifa,,,,,,,,,,"2,00",,PCS,,,,,"19.350,00","0,00",,,,"38.700,00",
,6,SH03,,,,,Madu Sehat Lambung Asyifa,,,,,,,,,,"4,00",,PCS,,,,,"30.600,00","0,00",,,,"122.400,00",
,7,TAS008,,,,,Madu Herbal Tasnim Hitam 245 ml,,,,,,,,,,"1,00",,PCS,,,,,"50.000,00","0,00",,,,"50.000,00",
,8,TAS006,,,,,Oleska 15 Ml- Tasnim,,,,,,,,,,"1,00",,PCS,,,,,"17.500,00","0,00",,,,"17.500,00",
,9,HERB036,,,,,MBH Madu Batuk Herbal,,,,,,,,,,"2,00",,PCS,,,,,"30.000,00","0,00",,,,"60.000,00",
