,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,NMU012,,,,,Susu Kambing DA,,,,,,,,,,"1,00",,PCS,,,,,"35.000,00","0,00",,,,"35.000,00",
,11,MBS02,,,,,Madu Hutan 500 gram Barokah,,,,,,,,,,"1,00",,PCS,,,,,"53.000,00","0,00",,,,"53.000,00",
,12,JHP64,,,,,Jahe Merah H64,,,,,,,,,,"8,00",,PCS,,,,,"6.250,00","0,00",,,,"50.000,00",
,13,BHI03,,,,,Jahe Merah FULL AREN BIHERBI,,,,,,,,,,"8,00",,PCS,,,,,"19.000,00","0,00",,,,"152.000,00",
,14,BHI04,,,,,Jahe MERAH PLUS AREN BIHERBI,,,,,,,,,,"6,00",,PCS,,,,,"16.500,00","0,00",,,,"99.000,00",
,15,BHI06,,,,,Kunyit Asem BIHERBI,,,,,,,,,,"4,00",,PCS,,,,,"16.500,00","0,00",,,,"66.000,00",
,16,BHI05,,,,,Temulawak BIHERBI,,,,,,,,,,"3,00",,PCS,,,,,"16.500,00","0,00",,,,"49.500,00",
,17,BHI07,,,,,Kunir Putih BIHERBI,,,,,,,,,,"1,00",,PCS,,,,,"16.500,00","0,00",,,,"16.500,00",
,18,BHI01,,,,,Madu Hitam Pahit Gamat BEHERBI,,,,,,,,,,"1,00",,PCS,,,,,"27.000,00","0,00",,,,"27.000,00",
,19,BHI02,,,,,Madu TROMBOMEX BEHERBI,,,,,,,,,,"1,00",,PCS,,,,,"28.000,00","0,00",,,,"28.000,00",
,20,THB015,,,,,Kapsul Trigona 200 kp THB,,,,,,,,,,"4,00",,PCS,,,,,"50.000,00","0,00",,,,"200.000,00",
,21,THB016,,,,,Kapsul Trigona 100 kpp THB,,,,,,,,,,"4,00",,PCS,,,,,"30.000,00","0,00",,,,"120.000,00",
,22,THB08,,,,,Herbasauda 200 kp,,,,,,,,,,"2,00",,PCS,,,,,"60.000,00","0,00",,,,"120.000,00",
,23,THB09,,,,,HerbaSauda 100 kp,,,,,,,,,,"1,00",,PCS,,,,,"32.500,00","0,00",,,,"32.500,00",
,24,NMU001,,,,,Madu Hitam Ratu Lebah 460 gR,,,,,,,,,,"1,00",,PCS,,,,,"39.000,00","0,00",,,,"39.000,00",
,25,ARFH001,,,,,Suka Etawa Vanila 200 gr,,,,,,,,,,"5,00",,PCS,,,,,"16.500,00","0,00",,,,"82.500,00",
,26,SY01,,,,,Syifamilk Vanila 350 gr,,,,,,,,,,"2,00",,PCS,,,,,"26.000,00","0,00",,,,"52.000,00",
,27,SY02,,,,,Syifamilk Full  cream 350 gr,,,,,,,,,,"1,00",,PCS,,,,,"26.000,00","0,00",,,,"26.000,00",
,28,SY03,,,,,Syifamilk Coklat 350 gr,,,,,,,,,,"4,00",,PCS,,,,,"26.000,00","0,00",,,,"104.000,00",
,29,MDB06,,,,,Madu Pereda batuk An Nasr 175gr,,,,,,,,,,"1,00",,PCS,,,,,"20.000,00","0,00",,,,"20.000,00",
,30,HB002,,,,,Madu Ajaban Pahit 470 gram,,,,,,,,,,"2,00",,PCS,,,,,"35.000,00","0,00",,,,"70.000,00",
,31,GHO0002,,,,,Madu Benlap,,,,,,,,,,"2,00",,PCS,,,,,"35.000,00","0,00",,,,"70.000,00",
,32,GHO0001,,,,,Madu Dzakydat,,,,,,,,,,"1,00",,PCS,,,,,"35.000,00","0,00",,,,"35.000,00",
,33,GHO0003,,,,,Kapsul Benjos,,,,,,,,,,"1,00",,PCS,,,,,"70.000,00","0,00",,,,"70.000,00",
,34,MDH01,,,,,Madu Hutan Kalimantan 500-Gholiban,,,,,,,,,,"2,00",,PCS,,,,,"25.000,00","0,00",,,,"50.000,00",
,35,MDH02,,,,,Madu Hutan Kalimantan 1kg-GHOLIBAN,,,,,,,,,,"2,00",,PCS,,,,,"40.000,00","0,00",,,,"80.000,00",
,36,MGH0001,,,,,Sari Kurma Angkak GH,,,,,,,,,,"3,00",,PCS,,,,,"30.000,00","0,00",,,,"90.000,00",
,37,QB04,,,,,Madu Batuk gholiban,,,,,,,,,,"1,00",,PCS,,,,,"30.000,00","0,00",,,,"30.000,00",
,38,QB03,,,,,Madu Bensue,,,,,,,,,,"1,00",,PCS,,,,,"42.500,00","0,00",,,,"42.500,00",
,39,QB01,,,,,Madu Magbur,,,,,,,,,,"1,00",,PCS,,,,,"30.000,00","0,00",,,,"30.000,00",
,40,CBM001,,,,,Sari Kurma Cap Ajwa 350gr,,,,,,,,,,"3,00",,PCS,,,,,"27.000,00","0,00",,,,"81.000,00",
,41,CBM002,,,,,Sari Kurma Angkak Cap Ajwa 350gr,,,,,,,,,,"1,00",,PCS,,,,,"33.000,00","0,00",,,,"33.000,00",
,42,JAD002,,,,,Madu Jadied Masela,,,,,,,,,,"1,00",,PCS,,,,,"18.750,00","0,00",,,,"18.750,00",
,43,ARB129,,,,,Habba 2 pro 60 kp,,,,,,,,,,"1,00",,PCS,,,,,"24.000,00","0,00",,,,"24.000,00",
,44,ARB114,,,,,Minyak Habbatussauda 60kp ARBAIN,,,,,,,,,,"1,00",,PCS,,,,,"25.000,00","0,00",,,,"25.000,00",
,45,ARB112,,,,,Minyak Habbatussauda 200kp ARBAIN,,,,,,,,,,"1,00",,PCS,,,,,"64.000,00","0,00",,,,"64.000,00",
,46,ARB117,,,,,Serbuk Habbatusauda 100kp ARBAIN,,,,,,,,,,"2,00",,PCS,,,,,"32.000,00","0,00",,,,"64.000,00",
,47,ARB111,,,,,Minyak Zaitun Olive oil 60kp ARBAIN,,,,,,,,,,"4,00",,PCS,,,,,"19.000,00","0,00",,,,"76.000,00",
,48,ARB110,,,,,Minyak Zaitun Olive oil 100kp ARBAIN,,,,,,,,,,"3,00",,PCS,,,,,"24.000,00","0,00",,,,"72.000,00",
,49,ARB100,,,,,Minyak Zaitun Olive Oil 200kp ARBAIN,,,,,,,,,,"1,00",,PCS,,,,,"39.000,00","0,00",,,,"39.000,00",
,50,ARB123,,,,,Sabun Spirulina colagen - ARBAIN,,,,,,,,,,"3,00",,PCS,,,,,"12.500,00","0,00",,,,"37.500,00",
,51,ARB50,,,,,Tongkat Arab 210 ML,,,,,,,,,,"2,00",,PCS,,,,,"45.000,00","0,00",,,,"90.000,00",
,52,ARB052,,,,,Sari Kurma Angkak 330gr ARBAIN,,,,,,,,,,"2,00",,PCS,,,,,"24.000,00","0,00",,,,"48.000,00",
,53,ARB011,,,,,Sari Kurma Original 330gr- ARBA'IN,,,,,,,,,,"8,00",,PCS,,,,,"14.500,00","0,00",,,,"116.000,00",
,54,ARB037,,,,,Madu Alief Hutan 1 kg,,,,,,,,,,"2,00",,PCS,,,,,"136.500,00","0,00",,,,"273.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"136,00",,,,,,,,,,,,"4.003.050,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pot. :,,"0,00",,,,,Pajak :,,,"0,00",,,,Biaya :,,,"0,00",,,,,Total Akhir :,,,,,"4.003.050,00",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1572/JL/UTM/0122,,,,,,1/13/2022,,,,,PL1035,,,,TOKO KARAM GROSIR,,,,,,,,  ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No.,Kd. Item,,,,,Nama Item,,,,,,,,,,Jml,,Satuan,,,,,Harga,Pot. %,,,,Total,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,PH030,,,,,Lamandel Kotak,,,,,,,,,,"1,00",,PCS,,,,,"20.000,00","0,00",,,,"20.000,00",
,2,PH100,,,,,Minyak VCO PHDA,,,,,,,,,,"5,00",,PAK,,,,,"16.500,00","0,00",,,,"82.500,00",
,3,JEL02,,,,,Jelly Gamat Gold G 500 ML,,,,,,,,,,"3,00",,PCS,,,,,"125.000,00","0,00",,,,"375.000,00",
,4,MBt01,,,,,Minyak But-But,,,,,,,,,,"6,00",,PCS,,,,,"26.500,00","0,00",,,,"159.000,00",
,5,HPAI01,,,,,Minyak herbal Sinergi,,,,,,,,,,"4,00",,PCS,,,,,"30.000,00","0,00",,,,"120.000,00",
,6,PH104,,,,,MD Gemuk Dus PHDA,,,,,,,,,,"3,00",,PCS,,,,,"35.500,00","0,00",,,,"106.500,00",
,7,PH106,,,,,MD Batuk Dus PHDA,,,,,,,,,,"1,00",,PAK,,,,,"20.500,00","0,00",,,,"20.500,00",
,8,HBS09,,,,,Innolife Assaudah 120 Kp,,,,,,,,,,"3,00",,PCS,,,,,"37.500,00","0,00",,,,"112.500,00",
,9,PH108,,,,,Habasyi Trigona 200 Kp PHDA,,,,,,,,,,"2,00",,PCS,,,,,"52.000,00","0,00",,,,"104.000,00",
,10,PH110,,,,,MD Lanang,,,,,,,,,,"2,00",,PCS,,,,,"37.500,00","0,00",,,,"75.000,00",
,11,PH111,,,,,ZETAFLIM,,,,,,,,,,"2,00",,PCS,,,,,"248.500,00","0,00",,,,"497.000,00",
,12,PH116,,,,,Minyak Pijat PHDA,,,,,,,,,,"1,00",,PCS,,,,,"17.000,00","0,00",,,,"17.000,00",
,13,PH120,,,,,Minyak Zaitun MR 75 ml,,,,,,,,,,"1,00",,PCS,,,,,"18.500,00","0,00",,,,"18.500,00",
,14,SK01,,,,,Sari Kurma Al Jazira 360 Gr,,,,,,,,,,"1,00",,PCS,,,,,"17.000,00","0,00",,,,"17.000,00",
,15,Syamil,,,,,Syamil Anak,,,,,,,,,,"1,00",,PCS,,,,,"17.000,00","0,00",,,,"17.000,00",
,16,LB002,,,,,Madu Bajakah PHD,,,,,,,,,,"1,00",,PCS,,,,,"39.000,00","0,00",,,,"39.000,00",
,17,KAP021,,,,,Kapsul Vermint 30 Kp,,,,,,,,,,"1,00",,PCS,,,,,"34.500,00","0,00",,,,"34.500,00",
,18,PHD022,,,,,Fliymty,,,,,,,,,,"3,00",,PCS,,,,,"240.000,00","0,00",,,,"720.000,00",
,19,PHD24,,,,,Qusthl Hindi Binasyifa PHD,,,,,,,,,,"1,00",,PCS,,,,,"32.000,00","0,00",,,,"32.000,00",
,20,PHD026,,,,,Kutus kutus,,,,,,,,,,"2,00",,PCS,,,,,"110.000,00","0,00",,,,"220.000,00",
,21,PHD001,,,,,Pasta Gigi Halaqel,,,,,,,,,,"6,00",,PCS,,,,,"17.500,00","0,00",,,,"105.000,00",
,22,PHD0002,,,,,Madu Fice MAAG,,,,,,,,,,"3,00",,PCS,,,,,"37.500,00","0,00",,,,"112.500,00",
,23,PHD003,,,,,Madu Gurah PHD,,,,,,,,,,"2,00",,PCS,,,,,"37.500,00","0,00",,,,"75.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"55,00",,,,,,,,,,,,"3.079.500,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pot. :,,"0,00",,,,,Pajak :,,,"0,00",,,,Biaya :,,,"0,00",,,,,Total Akhir :,,,,,"3.079.500,00",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1573/JL/UTM/0122,,,,,,1/13/2022,,,,,PL1007,,,,Mutiara Muslim Store,,,,,,,,  ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No.,Kd. Item,,,,,Nama Item,,,,,,,,,,Jml,,Satuan,,,,,Harga,Pot. %,,,,Total,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,TAS003,,,,,Madu Tasnim Visina 245 Ml,,,,,,,,,,"60,00",,PCS,,,,,"100.000,00","53,00",,,,"2.820.000,00",
,2,TAS010,,,,,Mada Tasnim Akamor For Cancer 245ml,,,,,,,,,,"24,00",,PCS,,,,,"100.000,00","53,00",,,,"1.128.000,00",
,3,TAS007,,,,,Baby Drops 15 Ml- Tasnim,,,,,,,,,,"180,00",,PCS,,,,,"25.000,00","53,00",,,,"2.115.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"264,00",,,,,,,,,,,,"6.063.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pot. :,,"0,00",,,,,Pajak :,,,"0,00",,,,Biaya :,,,"0,00",,,,,Total Akhir :,,,,,"6.063.000,00",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1575/JL/UTM/0122,,,,,,1/14/2022,,,,,PL0132,,,,Mas Adril,,,,,,,,  ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No.,Kd. Item,,,,,Nama Item,,,,,,,,,,Jml,,Satuan,,,,,Harga,Pot. %,,,,Total,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,ARB61,,,,,Madu Alief Kaliandra 1kg,,,,,,,,,,"1,00",,PCS,,,,,"143.000,00","0,00",,,,"143.000,00",
,2,BHI03,,,,,Jahe Merah FULL AREN BIHERBI,,,,,,,,,,"3,00",,PCS,,,,,"19.000,00","0,00",,,,"57.000,00",
,3,BHI04,,,,,Jahe MERAH PLUS AREN BIHERBI,,,,,,,,,,"1,00",,PCS,,,,,"16.500,00","0,00",,,,"16.500,00",
,4,BHI06,,,,,Kunyit Asem BIHERBI,,,,,,,,,,"1,00",,PCS,,,,,"16.500,00","0,00",,,,"16.500,00",
,5,BHI02,,,,,Madu TROMBOMEX BEHERBI,,,,,,,,,,"1,00",,PCS,,,,,"28.000,00","0,00",,,,"28.000,00",
,6,OTM07,,,,,Madurtenz 350 gram Otoman,,,,,,,,,,"5,00",,PCS,,,,,"44.500,00","0,00",,,,"222.500,00",
,7,OTM10,,,,,Madu Bajakah Extra MAZIED 280 gram,,,,,,,,,,"3,00",,PCS,,,,,"26.500,00","0,00",,,,"79.500,00",
,8,OTM13,,,,,Madu Ambeigo Honey Otoman 250 ml,,,,,,,,,,"1,00",,PCS,,,,,"148.500,00","0,00",,,,"148.500,00",
,9,BHI05,,,,,Temulawak BIHERBI,,,,,,,,,,"3,00",,PCS,,,,,"16.500,00","0,00",,,,"49.500,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"19,00",,,,,,,,,,,,"761.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pot. :,,"0,00",,,,,Pajak :,,,"0,00",,,,Biaya :,,,"0,00",,,,,Total Akhir :,,,,,"761.000,00",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1576/JL/UTM/0122,,,,,,1/14/2022,,,,,PL0905,,,,Sami Herbal,,,,,,,, Pondok Gede ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No.,Kd. Item,,,,,Nama Item,,,,,,,,,,Jml,,Satuan,,,,,Harga,Pot. %,,,,Total,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,SH01,,,,,Madu flu & Batuk 9 in 1 Asyifa,,,,,,,,,,"24,00",,PCS,,,,,"19.000,00","0,00",,,,"456.000,00",
,2,TAS008,,,,,Madu Herbal Tasnim Hitam 245 ml,,,,,,,,,,"12,00",,PCS,,,,,"50.000,00","0,00",,,,"600.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"36,00",,,,,,,,,,,,"1.056.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pot. :,,"0,00",,,,,Pajak :,,,"0,00",,,,Biaya :,,,"0,00",,,,,Total Akhir :,,,,,"1.056.000,00",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1577/JL/UTM/0122,,,,,,1/14/2022,,,,,PL0269,,,,Rahmat Herbal,,,,,,,,  ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No.,Kd. Item,,,,,Nama Item,,,,,,,,,,Jml,,Satuan,,,,,Harga,Pot. %,,,,Total,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,H21,,,,,Madu Zuriat plus kurma ajwa,,,,,,,,,,"25,00",,PCS,,,,,"27.500,00","0,00",,,,"687.500,00",
,2,HERB016,,,,,Kapsul Zuriat 60ko - Herbal 21,,,,,,,,,,"12,00",,PCS,,,,,"21.000,00","0,00",,,,"252.000,00",
,3,TAS003,,,,,Madu Tasnim Visina 245 Ml,,,,,,,,,,"12,00",,PCS,,,,,"50.000,00","0,00",,,,"600.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"49,00",,,,,,,,,,,,"1.539.500,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pot. :,,"0,00",,,,,Pajak :,,,"0,00",,,,Biaya :,,,"0,00",,,,,Total Akhir :,,,,,"1.539.500,00",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1574/JL/UTM/0122,,,,,,1/14/2022,,,,,PL0905,,,,Sami Herbal,,,,,,,, Pondok Gede ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No.,Kd. Item,,,,,Nama Item,,,,,,,,,,Jml,,Satuan,,,,,Harga,Pot. %,,,,Total,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,HERB036,,,,,MBH Madu Batuk Herbal,,,,,,,,,,"25,00",,PCS,,,,,"23.000,00","0,00",,,,"575.000,00",
,2,JHP64,,,,,Jahe Merah H64,,,,,,,,,,"120,00",,PCS,,,,,"6.500,00","0,00",,,,"780.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"145,00",,,,,,,,,,,,"1.355.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pot. :,,"0,00",,,,,Pajak :,,,"0,00",,,,Biaya :,,,"0,00",,,,,Total Akhir :,,,,,"1.355.000,00",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1578/JL/UTM/0122,,,,,,1/15/2022,,,,,PL0881,,,,Toko Riski Muslim,,,,,,,, CIKARANG1 ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No.,Kd. Item,,,,,Nama Item,,,,,,,,,,Jml,,Satuan,,,,,Harga,Pot. %,,,,Total,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,BHI03,,,,,Jahe Merah FULL AREN BIHERBI,,,,,,,,,,"1,00",,PCS,,,,,"19.000,00","0,00",,,,"19.000,00",
,2,BHI04,,,,,Jahe MERAH PLUS AREN BIHERBI,,,,,,,,,,"1,00",,PCS,,,,,"16.500,00","0,00",,,,"16.500,00",
,3,BHI05,,,,,Temulawak BIHERBI,,,,,,,,,,"1,00",,PCS,,,,,"16.500,00","0,00",,,,"16.500,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"3,00",,,,,,,,,,,,"52.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pot. :,,"0,00",,,,,Pajak :,,,"0,00",,,,Biaya :,,,"0,00",,,,,Total Akhir :,,,,,"52.000,00",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1579/JL/UTM/0122,,,,,,1/15/2022,,,,,PL0880,,,,Ahsan Herbal,,,,,,,, CIKARANG 1 ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No.,Kd. Item,,,,,Nama Item,,,,,,,,,,Jml,,Satuan,,,,,Harga,Pot. %,,,,Total,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,ARFH001,,,,,Suka Etawa Vanila 200 gr,,,,,,,,,,"2,00",,PCS,,,,,"18.000,00","0,00",,,,"36.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"2,00",,,,,,,,,,,,"36.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pot. :,,"0,00",,,,,Pajak :,,,"0,00",,,,Biaya :,,,"0,00",,,,,Total Akhir :,,,,,"36.000,00",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1580/JL/UTM/0122,,,,,,1/15/2022,,,,,PL0879,,,,Toko Herbal Kita,,,,,,,, CIKARANG 1 ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No.,Kd. Item,,,,,Nama Item,,,,,,,,,,Jml,,Satuan,,,,,Harga,Pot. %,,,,Total,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,ARB053,,,,,Sari kurma PROPOLIS 330 gr ARBAIN,,,,,,,,,,"1,00",,PCS,,,,,"20.000,00","0,00",,,,"20.000,00",
,2,ARFH001,,,,,Suka Etawa Vanila 200 gr,,,,,,,,,,"2,00",,PCS,,,,,"18.000,00","0,00",,,,"36.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"3,00",,,,,,,,,,,,"56.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pot. :,,"0,00",,,,,Pajak :,,,"0,00",,,,Biaya :,,,"0,00",,,,,Total Akhir :,,,,,"56.000,00",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1581/JL/UTM/0122,,,,,,1/17/2022,,,,,PL0888,,,,Toko Herbal Kirana,,,,,,,, CIKARANG 2 ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No.,Kd. Item,,,,,Nama Item,,,,,,,,,,Jml,,Satuan,,,,,Harga,Pot. %,,,,Total,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,HERB036,,,,,MBH Madu Batuk Herbal,,,,,,,,,,"4,00",,PCS,,,,,"23.000,00","0,00",,,,"92.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"4,00",,,,,,,,,,,,"92.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pot. :,,"0,00",,,,,Pajak :,,,"0,00",,,,Biaya :,,,"0,00",,,,,Total Akhir :,,,,,"92.000,00",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1582/JL/UTM/0122,,,,,,1/17/2022,,,,,PL0889,,,,Salim Herbal,,,,,,,, CIKARANG 2 ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
