,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No.,Kd. Item,,,,,Nama Item,,,,,,,,,,Jml,,Satuan,,,,,Harga,Pot. %,,,,Total,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,ARFH001,,,,,Suka Etawa Vanila 200 gr,,,,,,,,,,"5,00",,PCS,,,,,"18.000,00","0,00",,,,"90.000,00",
,2,BHI03,,,,,Jahe Merah FULL AREN BIHERBI,,,,,,,,,,"1,00",,PCS,,,,,"19.000,00","0,00",,,,"19.000,00",
,3,BHI06,,,,,Kunyit Asem BIHERBI,,,,,,,,,,"1,00",,PCS,,,,,"16.500,00","0,00",,,,"16.500,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"7,00",,,,,,,,,,,,"125.500,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pot. :,,"0,00",,,,,,,,,,,,Biaya :,,,"0,00",,,,,,,,,,"125.500,00",,
,,,,,,,,Pajak :,,,"0,00",,,,,,,,,,,,Total Akhir :,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1583/JL/UTM/0122,,,,,,1/17/2022,,,,,PL0882,,,,Ammar Herbal,,,,,,,, CIKARANG 1 ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No.,Kd. Item,,,,,Nama Item,,,,,,,,,,Jml,,Satuan,,,,,Harga,Pot. %,,,,Total,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,JHP64,,,,,Jahe Merah H64,,,,,,,,,,"40,00",,PCS,,,,,"6.500,00","0,00",,,,"260.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"40,00",,,,,,,,,,,,"260.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pot. :,,"0,00",,,,,,,,,,,,Biaya :,,,"0,00",,,,,,,,,,"260.000,00",,
,,,,,,,,Pajak :,,,"0,00",,,,,,,,,,,,Total Akhir :,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1585/JL/UTM/0122,,,,,,1/18/2022,,,,,PL1086,,,,RUMAH RUBIK,,,,,,,,  ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No.,Kd. Item,,,,,Nama Item,,,,,,,,,,Jml,,Satuan,,,,,Harga,Pot. %,,,,Total,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,BHI04,,,,,Jahe MERAH PLUS AREN BIHERBI,,,,,,,,,,"1,00",,PCS,,,,,"16.500,00","0,00",,,,"16.500,00",
,2,BHI06,,,,,Kunyit Asem BIHERBI,,,,,,,,,,"1,00",,PCS,,,,,"16.500,00","0,00",,,,"16.500,00",
,3,BHI07,,,,,Kunir Putih BIHERBI,,,,,,,,,,"1,00",,PCS,,,,,"16.500,00","0,00",,,,"16.500,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"3,00",,,,,,,,,,,,"49.500,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pot. :,,"0,00",,,,,Pajak :,,,"0,00",,,,Biaya :,,,"0,00",,,,,Total Akhir :,,,,,"49.500,00",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1586/JL/UTM/0122,,,,,,1/18/2022,,,,,PL1038,,,,MADU MART PAYANGAN,,,,,,,,  ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No.,Kd. Item,,,,,Nama Item,,,,,,,,,,Jml,,Satuan,,,,,Harga,Pot. %,,,,Total,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,HERB036,,,,,MBH Madu Batuk Herbal,,,,,,,,,,"2,00",,PCS,,,,,"27.000,00","0,00",,,,"54.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"2,00",,,,,,,,,,,,"54.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pot. :,,"0,00",,,,,Pajak :,,,"0,00",,,,Biaya :,,,"0,00",,,,,Total Akhir :,,,,,"54.000,00",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1587/JL/UTM/0122,,,,,,1/19/2022,,,,,PL1087,,,,AZRA HERBAL,,,,,,,,  ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No.,Kd. Item,,,,,Nama Item,,,,,,,,,,Jml,,Satuan,,,,,Harga,Pot. %,,,,Total,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,BHI03,,,,,Jahe Merah FULL AREN BIHERBI,,,,,,,,,,"2,00",,PCS,,,,,"19.000,00","0,00",,,,"38.000,00",
,2,BHI04,,,,,Jahe MERAH PLUS AREN BIHERBI,,,,,,,,,,"1,00",,PCS,,,,,"16.500,00","0,00",,,,"16.500,00",
,3,BHI05,,,,,Temulawak BIHERBI,,,,,,,,,,"1,00",,PCS,,,,,"16.500,00","0,00",,,,"16.500,00",
,4,BHI06,,,,,Kunyit Asem BIHERBI,,,,,,,,,,"2,00",,PCS,,,,,"16.500,00","0,00",,,,"33.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"6,00",,,,,,,,,,,,"104.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pot. :,,"0,00",,,,,Pajak :,,,"0,00",,,,Biaya :,,,"0,00",,,,,Total Akhir :,,,,,"104.000,00",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1584/JL/UTM/0122,,,,,,1/19/2022,,,,,PL0528,,,,HERBAL KAYU TINGGI,,,,,,,,Cakung  ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No.,Kd. Item,,,,,Nama Item,,,,,,,,,,Jml,,Satuan,,,,,Harga,Pot. %,,,,Total,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,ARFH001,,,,,Suka Etawa Vanila 200 gr,,,,,,,,,,"2,00",,PCS,,,,,"18.000,00","0,00",,,,"36.000,00",
,2,ARFH003,,,,,Suka Etawa Vanila 500 gr,,,,,,,,,,"4,00",,PCS,,,,,"38.000,00","0,00",,,,"152.000,00",
,3,MDA013,,,,,Madu Ajaban Gold 13 In 1 150 Gr,,,,,,,,,,"2,00",,PCS,,,,,"13.500,00","0,00",,,,"27.000,00",
,4,LS02,,,,,Minyak Zaitun Lisani 250 ml,,,,,,,,,,"2,00",,PCS,,,,,"45.000,00","0,00",,,,"90.000,00",
,5,NMU016,,,,,Madu Cholurat 280gr,,,,,,,,,,"1,00",,PCS,,,,,"60.000,00","0,00",,,,"60.000,00",
,6,ARB032,,,,,Md Bunga Randu 480 ml,,,,,,,,,,"1,00",,PCS,,,,,"117.000,00","0,00",,,,"117.000,00",
,7,BHI04,,,,,Jahe MERAH PLUS AREN BIHERBI,,,,,,,,,,"1,00",,PCS,,,,,"16.500,00","0,00",,,,"16.500,00",
,8,BHI05,,,,,Temulawak BIHERBI,,,,,,,,,,"2,00",,PCS,,,,,"16.500,00","0,00",,,,"33.000,00",
,9,BHI06,,,,,Kunyit Asem BIHERBI,,,,,,,,,,"2,00",,PCS,,,,,"16.500,00","0,00",,,,"33.000,00",
,10,BHI07,,,,,Kunir Putih BIHERBI,,,,,,,,,,"1,00",,PCS,,,,,"16.500,00","0,00",,,,"16.500,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"18,00",,,,,,,,,,,,"581.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pot. :,,"0,00",,,,,Pajak :,,,"0,00",,,,Biaya :,,,"0,00",,,,,Total Akhir :,,,,,"581.000,00",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1588/JL/UTM/0122,,,,,,1/20/2022,,,,,PL1035,,,,TOKO KARAM GROSIR,,,,,,,,  ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No.,Kd. Item,,,,,Nama Item,,,,,,,,,,Jml,,Satuan,,,,,Harga,Pot. %,,,,Total,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,ARB50,,,,,Tongkat Arab 210 ML,,,,,,,,,,"3,00",,PCS,,,,,"45.000,00","0,00",,,,"135.000,00",
,2,ARB123,,,,,Sabun Spirulina colagen - ARBAIN,,,,,,,,,,"3,00",,PCS,,,,,"12.500,00","0,00",,,,"37.500,00",
,3,MDH02,,,,,Madu Hutan Kalimantan 1kg-GHOLIBAN,,,,,,,,,,"1,00",,PCS,,,,,"40.000,00","0,00",,,,"40.000,00",
,4,MDH01,,,,,Madu Hutan Kalimantan 500-Gholiban,,,,,,,,,,"1,00",,PCS,,,,,"25.000,00","0,00",,,,"25.000,00",
,5,GHO0003,,,,,Kapsul Benjos,,,,,,,,,,"1,00",,PCS,,,,,"70.000,00","0,00",,,,"70.000,00",
,6,NMU016,,,,,Madu Cholurat 280gr,,,,,,,,,,"1,00",,PCS,,,,,"60.000,00","0,00",,,,"60.000,00",
,7,ARFH001,,,,,Suka Etawa Vanila 200 gr,,,,,,,,,,"5,00",,PCS,,,,,"16.500,00","0,00",,,,"82.500,00",
,8,SY01,,,,,Syifamilk Vanila 350 gr,,,,,,,,,,"1,00",,PCS,,,,,"26.000,00","0,00",,,,"26.000,00",
,9,HERB036,,,,,MBH Madu Batuk Herbal,,,,,,,,,,"1,00",,PCS,,,,,"30.000,00","0,00",,,,"30.000,00",
,10,HERB015,,,,,Cream Macho,,,,,,,,,,"1,00",,PCS,,,,,"26.000,00","0,00",,,,"26.000,00",
,11,MQI01,,,,,Madu Qusthul Hindi Imunise hitam,,,,,,,,,,"1,00",,PCS,,,,,"42.500,00","0,00",,,,"42.500,00",
,12,JHP64,,,,,Jahe Merah H64,,,,,,,,,,"6,00",,PCS,,,,,"6.250,00","0,00",,,,"37.500,00",
,13,OTM06,,,,,Madu Aslam Mazied 350 gram,,,,,,,,,,"1,00",,PCS,,,,,"28.500,00","0,00",,,,"28.500,00",
,14,BHI04,,,,,Jahe MERAH PLUS AREN BIHERBI,,,,,,,,,,"1,00",,PCS,,,,,"16.500,00","0,00",,,,"16.500,00",
,15,BHI02,,,,,Madu TROMBOMEX BEHERBI,,,,,,,,,,"1,00",,PCS,,,,,"28.000,00","0,00",,,,"28.000,00",
,16,THB015,,,,,Kapsul Trigona 200 kp THB,,,,,,,,,,"1,00",,PCS,,,,,"50.000,00","0,00",,,,"50.000,00",
,17,THB016,,,,,Kapsul Trigona 100 kpp THB,,,,,,,,,,"1,00",,PCS,,,,,"30.000,00","0,00",,,,"30.000,00",
,18,THB08,,,,,Herbasauda 200 kp,,,,,,,,,,"1,00",,PCS,,,,,"60.000,00","0,00",,,,"60.000,00",
,19,THB09,,,,,HerbaSauda 100 kp,,,,,,,,,,"1,00",,PCS,,,,,"32.500,00","0,00",,,,"32.500,00",
,20,SH03,,,,,Madu Sehat Lambung Asyifa,,,,,,,,,,"2,00",,PCS,,,,,"30.600,00","0,00",,,,"61.200,00",
,21,SH04,,,,,Madu Sirup Gurah Asyifa,,,,,,,,,,"1,00",,PCS,,,,,"26.650,00","0,00",,,,"26.650,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"35,00",,,,,,,,,,,,"945.350,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pot. :,,"0,00",,,,,Pajak :,,,"0,00",,,,Biaya :,,,"0,00",,,,,Total Akhir :,,,,,"945.350,00",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1589/JL/UTM/0122,,,,,,1/20/2022,,,,,PL1035,,,,TOKO KARAM GROSIR,,,,,,,,  ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No.,Kd. Item,,,,,Nama Item,,,,,,,,,,Jml,,Satuan,,,,,Harga,Pot. %,,,,Total,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,PH033,,,,,Herba Jawi,,,,,,,,,,"1,00",,PCS,,,,,"19.000,00","0,00",,,,"19.000,00",
,2,PH105,,,,,MD Kuning At Taubah,,,,,,,,,,"4,00",,PCS,,,,,"68.000,00","0,00",,,,"272.000,00",
,3,PH106,,,,,MD Batuk Dus PHDA,,,,,,,,,,"1,00",,PAK,,,,,"20.500,00","0,00",,,,"20.500,00",
,4,PH107,,,,,GIZIDAT,,,,,,,,,,"1,00",,PAK,,,,,"54.500,00","0,00",,,,"54.500,00",
,5,PH108,,,,,Habasyi Trigona 200 Kp PHDA,,,,,,,,,,"1,00",,PCS,,,,,"52.000,00","0,00",,,,"52.000,00",
,6,PH109,,,,,EXTRAFIT 100 kp,,,,,,,,,,"1,00",,PCS,,,,,"27.000,00","0,00",,,,"27.000,00",
,7,PH113,,,,,DIYACON Diabet,,,,,,,,,,"1,00",,PCS,,,,,"110.000,00","0,00",,,,"110.000,00",
,8,SK01,,,,,Sari Kurma Al Jazira 360 Gr,,,,,,,,,,"1,00",,PCS,,,,,"17.000,00","0,00",,,,"17.000,00",
,9,Syamil,,,,,Syamil Anak,,,,,,,,,,"2,00",,PCS,,,,,"17.000,00","0,00",,,,"34.000,00",
,10,PHD022,,,,,Fliymty,,,,,,,,,,"1,00",,PCS,,,,,"240.000,00","0,00",,,,"240.000,00",
,11,PHD025,,,,,Madu Qusthul Hindi PHD,,,,,,,,,,"1,00",,PCS,,,,,"39.500,00","0,00",,,,"39.500,00",
,12,PHD026,,,,,Kutus kutus,,,,,,,,,,"1,00",,PCS,,,,,"110.000,00","0,00",,,,"110.000,00",
,13,PHD001,,,,,Pasta Gigi Halaqel,,,,,,,,,,"6,00",,PCS,,,,,"17.500,00","0,00",,,,"105.000,00",
,14,PHD0002,,,,,Madu Fice MAAG,,,,,,,,,,"1,00",,PCS,,,,,"37.500,00","0,00",,,,"37.500,00",
,15,MDPHD,,,,,Madu Anak Napsu Makan,,,,,,,,,,"1,00",,PCS,,,,,"29.500,00","0,00",,,,"29.500,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"24,00",,,,,,,,,,,,"1.167.500,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pot. :,,"0,00",,,,,Pajak :,,,"0,00",,,,Biaya :,,,"0,00",,,,,Total Akhir :,,,,,"1.167.500,00",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1590/JL/UTM/0122,,,,,,1/20/2022,,,,,PL0905,,,,Sami Herbal,,,,,,,, Pondok Gede ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No.,Kd. Item,,,,,Nama Item,,,,,,,,,,Jml,,Satuan,,,,,Harga,Pot. %,,,,Total,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,SH01,,,,,Madu flu & Batuk 9 in 1 Asyifa,,,,,,,,,,"24,00",,PCS,,,,,"19.000,00","0,00",,,,"456.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"24,00",,,,,,,,,,,,"456.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pot. :,,"0,00",,,,,,,,,,,,Biaya :,,,"0,00",,,,,,,,,,"456.000,00",,
,,,,,,,,Pajak :,,,"0,00",,,,,,,,,,,,Total Akhir :,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1591/JL/UTM/0122,,,,,,1/20/2022,,,,,PL1088,,,,NAYLA HERBAL,,,,,,,,  ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No.,Kd. Item,,,,,Nama Item,,,,,,,,,,Jml,,Satuan,,,,,Harga,Pot. %,,,,Total,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,BHI05,,,,,Temulawak BIHERBI,,,,,,,,,,"1,00",,PCS,,,,,"16.500,00","0,00",,,,"16.500,00",
,2,BHI06,,,,,Kunyit Asem BIHERBI,,,,,,,,,,"1,00",,PCS,,,,,"16.500,00","0,00",,,,"16.500,00",
,3,BHI07,,,,,Kunir Putih BIHERBI,,,,,,,,,,"2,00",,PCS,,,,,"16.500,00","0,00",,,,"33.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"4,00",,,,,,,,,,,,"66.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pot. :,,"0,00",,,,,Pajak :,,,"0,00",,,,Biaya :,,,"0,00",,,,,Total Akhir :,,,,,"66.000,00",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1592/JL/UTM/0122,,,,,,1/20/2022,,,,,PL1044,,,,TOKO HERBAL DEPOK,,,,,,,,  ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No.,Kd. Item,,,,,Nama Item,,,,,,,,,,Jml,,Satuan,,,,,Harga,Pot. %,,,,Total,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,BHI04,,,,,Jahe MERAH PLUS AREN BIHERBI,,,,,,,,,,"1,00",,PCS,,,,,"16.500,00","0,00",,,,"16.500,00",
,2,BHI03,,,,,Jahe Merah FULL AREN BIHERBI,,,,,,,,,,"1,00",,PCS,,,,,"19.000,00","0,00",,,,"19.000,00",
,3,ARB59,,,,,Madu Alief Mangga 1 kg,,,,,,,,,,"1,00",,PCS,,,,,"133.250,00","0,00",,,,"133.250,00",
,4,ARB118,,,,,Serbuk habbatussauda 60kp Arbain,,,,,,,,,,"2,00",,PCS,,,,,"22.000,00","0,00",,,,"44.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"5,00",,,,,,,,,,,,"212.750,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pot. :,,"0,00",,,,,Pajak :,,,"0,00",,,,Biaya :,,,"0,00",,,,,Total Akhir :,,,,,"212.750,00",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1593/JL/UTM/0122,,,,,,1/21/2022,,,,,PL1089,,,,TOKO MUTIA AL FATH,,,,,,,,  ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No.,Kd. Item,,,,,Nama Item,,,,,,,,,,Jml,,Satuan,,,,,Harga,Pot. %,,,,Total,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,BHI03,,,,,Jahe Merah FULL AREN BIHERBI,,,,,,,,,,"3,00",,PCS,,,,,"19.000,00","0,00",,,,"57.000,00",
,2,BHI06,,,,,Kunyit Asem BIHERBI,,,,,,,,,,"1,00",,PCS,,,,,"16.500,00","0,00",,,,"16.500,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"4,00",,,,,,,,,,,,"73.500,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pot. :,,"0,00",,,,,Pajak :,,,"0,00",,,,Biaya :,,,"0,00",,,,,Total Akhir :,,,,,"73.500,00",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1594/JL/UTM/0122,,,,,,1/21/2022,,,,,PL0291,,,,Mas Dul,,,,,,,,  ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No.,Kd. Item,,,,,Nama Item,,,,,,,,,,Jml,,Satuan,,,,,Harga,Pot. %,,,,Total,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,SH01,,,,,Madu flu & Batuk 9 in 1 Asyifa,,,,,,,,,,"24,00",,PCS,,,,,"19.000,00","0,00",,,,"456.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"24,00",,,,,,,,,,,,"456.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pot. :,,"0,00",,,,,Pajak :,,,"0,00",,,,Biaya :,,,"0,00",,,,,Total Akhir :,,,,,"456.000,00",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1595/JL/UTM/0122,,,,,,1/22/2022,,,,,PL1065,,,,Griya Terapi Sehati ( ummu Hafshoh ),,,,,,,,  ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No.,Kd. Item,,,,,Nama Item,,,,,,,,,,Jml,,Satuan,,,,,Harga,Pot. %,,,,Total,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,ARB114,,,,,Minyak Habbatussauda 60kp ARBAIN,,,,,,,,,,"1,00",,PCS,,,,,"25.000,00","0,00",,,,"25.000,00",
,2,ARB011,,,,,Sari Kurma Original 330gr- ARBA'IN,,,,,,,,,,"1,00",,PCS,,,,,"16.500,00","0,00",,,,"16.500,00",
,3,JAD012,,,,,Humaira Khalas 500 Gr,,,,,,,,,,"5,00",,PCS,,,,,"25.000,00","0,00",,,,"125.000,00",
,4,ARFH001,,,,,Suka Etawa Vanila 200 gr,,,,,,,,,,"4,00",,PCS,,,,,"18.000,00","0,00",,,,"72.000,00",
,5,HERB036,,,,,MBH Madu Batuk Herbal,,,,,,,,,,"1,00",,PCS,,,,,"27.500,00","0,00",,,,"27.500,00",
,6,JFN009,,,,,Ekstrak Virgin 60ml,,,,,,,,,,"1,00",,PCS,,,,,"15.000,00","0,00",,,,"15.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"13,00",,,,,,,,,,,,"281.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pot. :,,"0,00",,,,,Pajak :,,,"0,00",,,,Biaya :,,,"0,00",,,,,Total Akhir :,,,,,"281.000,00",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1596/JL/UTM/0122,,,,,,1/24/2022,,,,,PL0023,,,,Khasanah Ilmi Bulak,,,,,,,,  ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No.,Kd. Item,,,,,Nama Item,,,,,,,,,,Jml,,Satuan,,,,,Harga,Pot. %,,,,Total,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
