,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,ARFH007,,,,,Suka Etawa Sachet Vanilla 200 gr,,,,,,,,,,"2,00",,PCS,,,,,"18.000,00","0,00",,,,"36.000,00",
,2,ARB50,,,,,Tongkat Arab 210 ML,,,,,,,,,,"1,00",,PCS,,,,,"45.000,00","0,00",,,,"45.000,00",
,3,AHH01,,,,,Kapsul Sulem Susut Lemak,,,,,,,,,,"3,00",,PCS,,,,,"32.500,00","0,00",,,,"97.500,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"6,00",,,,,,,,,,,,"178.500,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pot. :,,"0,00",,,,,Pajak :,,,"0,00",,,,Biaya :,,,"0,00",,,,,Total Akhir :,,,,,"178.500,00",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1597/JL/UTM/0122,,,,,,1/25/2022,,,,,PL0918,,,,Toko Herbal Abu Silva,,,,,,,, Tambun ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No.,Kd. Item,,,,,Nama Item,,,,,,,,,,Jml,,Satuan,,,,,Harga,Pot. %,,,,Total,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,ARFH001,,,,,Suka Etawa Vanila 200 gr,,,,,,,,,,"4,00",,PCS,,,,,"18.000,00","0,00",,,,"72.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"4,00",,,,,,,,,,,,"72.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pot. :,,"0,00",,,,,Pajak :,,,"0,00",,,,Biaya :,,,"0,00",,,,,Total Akhir :,,,,,"72.000,00",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1598/JL/UTM/0122,,,,,,1/25/2022,,,,,PL0008,,,,Pustaka Ukhuwah,,,,,,,,  ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No.,Kd. Item,,,,,Nama Item,,,,,,,,,,Jml,,Satuan,,,,,Harga,Pot. %,,,,Total,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,BHI06,,,,,Kunyit Asem BIHERBI,,,,,,,,,,"2,00",,PCS,,,,,"16.500,00","0,00",,,,"33.000,00",
,2,BHI07,,,,,Kunir Putih BIHERBI,,,,,,,,,,"1,00",,PCS,,,,,"16.500,00","0,00",,,,"16.500,00",
,3,BHI03,,,,,Jahe Merah FULL AREN BIHERBI,,,,,,,,,,"1,00",,PCS,,,,,"19.000,00","0,00",,,,"19.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"4,00",,,,,,,,,,,,"68.500,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pot. :,,"0,00",,,,,Pajak :,,,"0,00",,,,Biaya :,,,"0,00",,,,,Total Akhir :,,,,,"68.500,00",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1599/JL/UTM/0122,,,,,,1/26/2022,,,,,PL0527,,,,Khasanah Ilmi Barat,,,,,,,,  ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No.,Kd. Item,,,,,Nama Item,,,,,,,,,,Jml,,Satuan,,,,,Harga,Pot. %,,,,Total,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,LS02,,,,,Minyak Zaitun Lisani 250 ml,,,,,,,,,,"2,00",,PCS,,,,,"45.000,00","0,00",,,,"90.000,00",
,2,ARFH001,,,,,Suka Etawa Vanila 200 gr,,,,,,,,,,"2,00",,PCS,,,,,"18.000,00","0,00",,,,"36.000,00",
,3,SY01,,,,,Syifamilk Vanila 350 gr,,,,,,,,,,"2,00",,PCS,,,,,"26.000,00","0,00",,,,"52.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"6,00",,,,,,,,,,,,"178.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pot. :,,"0,00",,,,,Pajak :,,,"0,00",,,,Biaya :,,,"0,00",,,,,Total Akhir :,,,,,"178.000,00",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1600/JL/UTM/0122,,,,,,1/26/2022,,,,,PL0447,,,,Mas Yudi Haifa,,,,,,,,  ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No.,Kd. Item,,,,,Nama Item,,,,,,,,,,Jml,,Satuan,,,,,Harga,Pot. %,,,,Total,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,TAS007,,,,,Baby Drops 15 Ml- Tasnim,,,,,,,,,,"108,00",,PCS,,,,,"12.500,00","0,00",,,,"1.350.000,00",
,2,TAS006,,,,,Oleska 15 Ml- Tasnim,,,,,,,,,,"36,00",,PCS,,,,,"17.500,00","0,00",,,,"630.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"144,00",,,,,,,,,,,,"1.980.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pot. :,,"0,00",,,,,Pajak :,,,"0,00",,,,Biaya :,,,"0,00",,,,,Total Akhir :,,,,,"1.980.000,00",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1601/JL/UTM/0122,,,,,,1/27/2022,,,,,PL1090,,,,HN KARAWANG,,,,,,,,  ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No.,Kd. Item,,,,,Nama Item,,,,,,,,,,Jml,,Satuan,,,,,Harga,Pot. %,,,,Total,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,TAS008,,,,,Madu Herbal Tasnim Hitam 245 ml,,,,,,,,,,"3,00",,PCS,,,,,"100.000,00","50,00",,,,"150.000,00",
,2,TAS001,,,,,Madu Herbal Tasnim Braina / JENI OZ 245 Ml - TASNIM,,,,,,,,,,"3,00",,PCS,,,,,"100.000,00","50,00",,,,"150.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,TAS018,,,,,Tasnim Obamaag-,,,,,,,,,,"3,00",,PCS,,,,,"125.000,00","50,00",,,,"187.500,00",
,4,TAS017,,,,,Madu Tasnim EJADI,,,,,,,,,,"3,00",,PCS,,,,,"125.000,00","50,00",,,,"187.500,00",
,5,TAS003,,,,,Madu Tasnim Visina 245 Ml,,,,,,,,,,"3,00",,PCS,,,,,"100.000,00","50,00",,,,"150.000,00",
,6,TAS011,,,,,Madu Tasnim Diabetana 245ml,,,,,,,,,,"3,00",,PCS,,,,,"80.000,00","50,00",,,,"120.000,00",
,7,TAS010,,,,,Mada Tasnim Akamor For Cancer 245ml,,,,,,,,,,"3,00",,PCS,,,,,"125.000,00","50,00",,,,"187.500,00",
,8,TAS004,,,,,Gurahna 60 Kp - Tasnim,,,,,,,,,,"3,00",,PCS,,,,,"60.000,00","50,00",,,,"90.000,00",
,9,TAS005,,,,,Vitana 60 Kp - TASNIM,,,,,,,,,,"3,00",,PCS,,,,,"60.000,00","50,00",,,,"90.000,00",
,10,TAS014,,,,,Kapsul GABUSNA 60 kp TASNIM,,,,,,,,,,"3,00",,PCS,,,,,"85.000,00","50,00",,,,"127.500,00",
,11,TAS013,,,,,Madu Kidsna,,,,,,,,,,"3,00",,PCS,,,,,"40.000,00","50,00",,,,"60.000,00",
,12,TAS006,,,,,Oleska 15 Ml- Tasnim,,,,,,,,,,"3,00",,PCS,,,,,"35.000,00","50,00",,,,"52.500,00",
,13,TAS012,,,,,Olespain 30 Ml,,,,,,,,,,"3,00",,PCS,,,,,"35.000,00","50,00",,,,"52.500,00",
,14,TAS019,,,,,Kapsul Tasnim Spirulina,,,,,,,,,,"3,00",,PCS,,,,,"70.000,00","50,00",,,,"105.000,00",
,15,TAS0015,,,,,Tasnim Gamatana 60 kp TASNIM,,,,,,,,,,"3,00",,PCS,,,,,"80.000,00","50,00",,,,"120.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"45,00",,,,,,,,,,,,"1.830.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pot. :,,"0,00",,,,,Pajak :,,,"0,00",,,,Biaya :,,,"0,00",,,,,Total Akhir :,,,,,"1.830.000,00",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1602/JL/UTM/0122,,,,,,1/27/2022,,,,,PL1090,,,,HN KARAWANG,,,,,,,,  ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No.,Kd. Item,,,,,Nama Item,,,,,,,,,,Jml,,Satuan,,,,,Harga,Pot. %,,,,Total,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,BHI03,,,,,Jahe Merah FULL AREN BIHERBI,,,,,,,,,,"3,00",,PCS,,,,,"19.000,00","0,00",,,,"57.000,00",
,2,BHI04,,,,,Jahe MERAH PLUS AREN BIHERBI,,,,,,,,,,"3,00",,PCS,,,,,"16.500,00","0,00",,,,"49.500,00",
,3,BHI06,,,,,Kunyit Asem BIHERBI,,,,,,,,,,"3,00",,PCS,,,,,"16.500,00","0,00",,,,"49.500,00",
,4,BHI05,,,,,Temulawak BIHERBI,,,,,,,,,,"3,00",,PCS,,,,,"16.500,00","0,00",,,,"49.500,00",
,5,BHI07,,,,,Kunir Putih BIHERBI,,,,,,,,,,"3,00",,PCS,,,,,"16.500,00","0,00",,,,"49.500,00",
,6,BHI02,,,,,Madu TROMBOMEX BEHERBI,,,,,,,,,,"3,00",,PCS,,,,,"28.000,00","0,00",,,,"84.000,00",
,7,BHI01,,,,,Madu Hitam Pahit Gamat BEHERBI,,,,,,,,,,"3,00",,PCS,,,,,"28.000,00","0,00",,,,"84.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"21,00",,,,,,,,,,,,"423.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pot. :,,"0,00",,,,,Pajak :,,,"0,00",,,,Biaya :,,,"0,00",,,,,Total Akhir :,,,,,"423.000,00",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1603/JL/UTM/0122,,,,,,1/27/2022,,,,,PL1090,,,,HN KARAWANG,,,,,,,,  ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No.,Kd. Item,,,,,Nama Item,,,,,,,,,,Jml,,Satuan,,,,,Harga,Pot. %,,,,Total,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,MDG01,,,,,Madu Kalimantan BPOM 1 kg,,,,,,,,,,"3,00",,PCS,,,,,"40.000,00","0,00",,,,"120.000,00",
,2,MDG02,,,,,Madu Kalimantan BPOM 500GRAM,,,,,,,,,,"3,00",,PCS,,,,,"25.000,00","0,00",,,,"75.000,00",
,3,GHO0001,,,,,Madu Dzakydat,,,,,,,,,,"3,00",,PCS,,,,,"35.000,00","0,00",,,,"105.000,00",
,4,GHO0002,,,,,Madu Benlap,,,,,,,,,,"3,00",,PCS,,,,,"35.000,00","0,00",,,,"105.000,00",
,5,GHO0003,,,,,Kapsul Benjos,,,,,,,,,,"3,00",,PCS,,,,,"70.000,00","0,00",,,,"210.000,00",
,6,MGH0001,,,,,Sari Kurma Angkak GH,,,,,,,,,,"3,00",,PCS,,,,,"28.000,00","0,00",,,,"84.000,00",
,7,MGP01,,,,,Madu Probiotik GHOLIBAN,,,,,,,,,,"3,00",,PCS,,,,,"27.000,00","0,00",,,,"81.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"21,00",,,,,,,,,,,,"780.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pot. :,,"0,00",,,,,Pajak :,,,"0,00",,,,Biaya :,,,"0,00",,,,,Total Akhir :,,,,,"780.000,00",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1604/JL/UTM/0122,,,,,,1/27/2022,,,,,PL1090,,,,HN KARAWANG,,,,,,,,  ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No.,Kd. Item,,,,,Nama Item,,,,,,,,,,Jml,,Satuan,,,,,Harga,Pot. %,,,,Total,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,ARB50,,,,,Tongkat Arab 210 ML,,,,,,,,,,"3,00",,PCS,,,,,"50.000,00","0,00",,,,"150.000,00",
,2,ARB012,,,,,Sari Kurma Jambu 330gr- ARBA'IN,,,,,,,,,,"3,00",,PCS,,,,,"20.000,00","0,00",,,,"60.000,00",
,3,ARB011,,,,,Sari Kurma Original 330gr- ARBA'IN,,,,,,,,,,"3,00",,PCS,,,,,"17.500,00","0,00",,,,"52.500,00",
,4,ARB013,,,,,Sari Kurma Madu 330gr-ARBA'IN,,,,,,,,,,"3,00",,PCS,,,,,"18.000,00","0,00",,,,"54.000,00",
,5,ARB053,,,,,Sari kurma PROPOLIS 330 gr ARBAIN,,,,,,,,,,"3,00",,PCS,,,,,"20.000,00","0,00",,,,"60.000,00",
,6,ARB100,,,,,Minyak Zaitun Olive Oil 200kp ARBAIN,,,,,,,,,,"3,00",,PCS,,,,,"39.000,00","0,00",,,,"117.000,00",
,7,ARB110,,,,,Minyak Zaitun Olive oil 100kp ARBAIN,,,,,,,,,,"3,00",,PCS,,,,,"24.000,00","0,00",,,,"72.000,00",
,8,ARB111,,,,,Minyak Zaitun Olive oil 60kp ARBAIN,,,,,,,,,,"3,00",,PCS,,,,,"19.000,00","0,00",,,,"57.000,00",
,9,ARB112,,,,,Minyak Habbatussauda 200kp ARBAIN,,,,,,,,,,"3,00",,PCS,,,,,"64.000,00","0,00",,,,"192.000,00",
,10,ARB114,,,,,Minyak Habbatussauda 60kp ARBAIN,,,,,,,,,,"3,00",,PCS,,,,,"25.000,00","0,00",,,,"75.000,00",
,11,ARB121,,,,,Kapsul Spirulina 60 kp ARBAIN,,,,,,,,,,"3,00",,PCS,,,,,"37.500,00","0,00",,,,"112.500,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"33,00",,,,,,,,,,,,"1.002.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pot. :,,"0,00",,,,,Pajak :,,,"0,00",,,,Biaya :,,,"0,00",,,,,Total Akhir :,,,,,"1.002.000,00",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1605/JL/UTM/0122,,,,,,1/27/2022,,,,,PL1090,,,,HN KARAWANG,,,,,,,,  ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No.,Kd. Item,,,,,Nama Item,,,,,,,,,,Jml,,Satuan,,,,,Harga,Pot. %,,,,Total,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,JAD010,,,,,Sari Kurma Jadied Propolis 300 gr,,,,,,,,,,"3,00",,PCS,,,,,"19.500,00","0,00",,,,"58.500,00",
,2,JAD007,,,,,Madu Jadied Masta 300gr,,,,,,,,,,"3,00",,PCS,,,,,"22.500,00","0,00",,,,"67.500,00",
,3,JAD001,,,,,Madu Jadied Kids 165 Gr,,,,,,,,,,"3,00",,PCS,,,,,"15.000,00","0,00",,,,"45.000,00",
,4,JAD002,,,,,Madu Jadied Masela,,,,,,,,,,"3,00",,PCS,,,,,"17.500,00","0,00",,,,"52.500,00",
,5,JAD000,,,,,Madu Jadied Promasela,,,,,,,,,,"3,00",,PCS,,,,,"19.500,00","0,00",,,,"58.500,00",
,6,JAD003,,,,,Madu Hutan Jadied Liar 1 Kg,,,,,,,,,,"3,00",,PCS,,,,,"90.000,00","0,00",,,,"270.000,00",
,7,JAD024,,,,,Minyak Habbatusauda 60ml- Jadied,,,,,,,,,,"3,00",,PCS,,,,,"40.000,00","0,00",,,,"120.000,00",
,8,MJH055,,,,,Minyak Habbatussauda Habbasy 250 Ml -  Rumman,,,,,,,,,,"3,00",,PCS,,,,,"135.000,00","0,00",,,,"405.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"24,00",,,,,,,,,,,,"1.077.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pot. :,,"0,00",,,,,Pajak :,,,"0,00",,,,Biaya :,,,"0,00",,,,,Total Akhir :,,,,,"1.077.000,00",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1606/JL/UTM/0122,,,,,,1/27/2022,,,,,PL1090,,,,HN KARAWANG,,,,,,,,  ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No.,Kd. Item,,,,,Nama Item,,,,,,,,,,Jml,,Satuan,,,,,Harga,Pot. %,,,,Total,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,SH03,,,,,Madu Sehat Lambung Asyifa,,,,,,,,,,"3,00",,PCS,,,,,"30.600,00","0,00",,,,"91.800,00",
,2,SH08,,,,,Madu Jamandel Asyifa,,,,,,,,,,"3,00",,PCS,,,,,"19.500,00","0,00",,,,"58.500,00",
,3,SH02,,,,,Madu Gemuk Sehat IQ Asyifa,,,,,,,,,,"3,00",,PCS,,,,,"23.400,00","0,00",,,,"70.200,00",
,4,SH04,,,,,Madu Sirup Gurah Asyifa,,,,,,,,,,"3,00",,PCS,,,,,"25.500,00","0,00",,,,"76.500,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"12,00",,,,,,,,,,,,"297.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pot. :,,"0,00",,,,,Pajak :,,,"0,00",,,,Biaya :,,,"0,00",,,,,Total Akhir :,,,,,"297.000,00",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1607/JL/UTM/0122,,,,,,1/27/2022,,,,,PL1090,,,,HN KARAWANG,,,,,,,,  ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No.,Kd. Item,,,,,Nama Item,,,,,,,,,,Jml,,Satuan,,,,,Harga,Pot. %,,,,Total,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,QHM01,,,,,Madu Qusthul Hindi Husna 350 gram,,,,,,,,,,"3,00",,PCS,,,,,"43.500,00","0,00",,,,"130.500,00",
,2,MDQ0,,,,,Madu Qusthul Hindi SH,,,,,,,,,,"3,00",,PCS,,,,,"42.500,00","0,00",,,,"127.500,00",
,3,CBM001,,,,,Sari Kurma Cap Ajwa 350gr,,,,,,,,,,"3,00",,PCS,,,,,"27.000,00","0,00",,,,"81.000,00",
,4,CBM002,,,,,Sari Kurma Angkak Cap Ajwa 350gr,,,,,,,,,,"3,00",,PCS,,,,,"33.000,00","0,00",,,,"99.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"12,00",,,,,,,,,,,,"438.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pot. :,,"0,00",,,,,Pajak :,,,"0,00",,,,Biaya :,,,"0,00",,,,,Total Akhir :,,,,,"438.000,00",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1608/JL/UTM/0122,,,,,,1/27/2022,,,,,PL1090,,,,HN KARAWANG,,,,,,,,  ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No.,Kd. Item,,,,,Nama Item,,,,,,,,,,Jml,,Satuan,,,,,Harga,Pot. %,,,,Total,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,SY01,,,,,Syifamilk Vanila 350 gr,,,,,,,,,,"3,00",,PCS,,,,,"26.000,00","0,00",,,,"78.000,00",
,2,SY02,,,,,Syifamilk Full  cream 350 gr,,,,,,,,,,"3,00",,PCS,,,,,"26.000,00","0,00",,,,"78.000,00",
,3,SY03,,,,,Syifamilk Coklat 350 gr,,,,,,,,,,"3,00",,PCS,,,,,"26.000,00","0,00",,,,"78.000,00",
,4,ARFH001,,,,,Suka Etawa Vanila 200 gr,,,,,,,,,,"3,00",,PCS,,,,,"18.000,00","0,00",,,,"54.000,00",
,5,HERB036,,,,,MBH Madu Batuk Herbal,,,,,,,,,,"3,00",,PCS,,,,,"25.000,00","0,00",,,,"75.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"15,00",,,,,,,,,,,,"363.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pot. :,,"0,00",,,,,Pajak :,,,"0,00",,,,Biaya :,,,"0,00",,,,,Total Akhir :,,,,,"363.000,00",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1609/JL/UTM/0122,,,,,,1/27/2022,,,,,PL1090,,,,HN KARAWANG,,,,,,,,  ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No.,Kd. Item,,,,,Nama Item,,,,,,,,,,Jml,,Satuan,,,,,Harga,Pot. %,,,,Total,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,MC001,,,,,Madu Maag Zestmag,,,,,,,,,,"2,00",,PCS,,,,,"135.000,00","0,00",,,,"270.000,00",
,2,MC002,,,,,Madu Jamkhorat,,,,,,,,,,"2,00",,PCS,,,,,"135.000,00","0,00",,,,"270.000,00",
,3,MCC0010,,,,,Madu Gurahft,,,,,,,,,,"2,00",,PCS,,,,,"135.000,00","0,00",,,,"270.000,00",
,4,MCCOO2,,,,,Madu Nuruten,,,,,,,,,,"2,00",,PCS,,,,,"135.000,00","0,00",,,,"270.000,00",
,5,MCC004,,,,,Madu Exofem,,,,,,,,,,"2,00",,PCS,,,,,"135.000,00","0,00",,,,"270.000,00",
,6,MCC005,,,,,Madu Biomaag,,,,,,,,,,"2,00",,PCS,,,,,"135.000,00","0,00",,,,"270.000,00",
,7,MCC006,,,,,Kapsul Diabcon,,,,,,,,,,"2,00",,PCS,,,,,"220.500,00","0,00",,,,"441.000,00",
,8,MCC007,,,,,Kapsul Tridax,,,,,,,,,,"2,00",,PCS,,,,,"220.500,00","0,00",,,,"441.000,00",
,9,MCC003,,,,,Madu Vitomata,,,,,,,,,,"2,00",,PCS,,,,,"135.000,00","0,00",,,,"270.000,00",
