,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"18,00",,,,,,,,,,,,"2.772.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pot. :,,"0,00",,,,,Pajak :,,,"0,00",,,,Biaya :,,,"0,00",,,,,Total Akhir :,,,,,"2.772.000,00",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1610/JL/UTM/0122,,,,,,1/27/2022,,,,,PL1090,,,,HN KARAWANG,,,,,,,,  ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No.,Kd. Item,,,,,Nama Item,,,,,,,,,,Jml,,Satuan,,,,,Harga,Pot. %,,,,Total,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,ABH002,,,,,Madu As Salamah 4 In 1,,,,,,,,,,"3,00",,PCS,,,,,"30.000,00","0,00",,,,"90.000,00",
,2,ABH004,,,,,Madu As Salamah Pencernaan,,,,,,,,,,"3,00",,PCS,,,,,"30.500,00","0,00",,,,"91.500,00",
,3,ABH013,,,,,Sari Kurma Emirates 330gr,,,,,,,,,,"3,00",,PCS,,,,,"30.500,00","0,00",,,,"91.500,00",
,4,ABH006,,,,,Madu Hitam Pahit Komplit As Salamah 460gr,,,,,,,,,,"3,00",,PCS,,,,,"45.500,00","0,00",,,,"136.500,00",
,5,ABH009,,,,,Madu Hitam pahit 350 gram as salamah,,,,,,,,,,"3,00",,PCS,,,,,"36.000,00","0,00",,,,"108.000,00",
,6,ABH005,,,,,Madu As Salamah Trio Manggis Sirsak,,,,,,,,,,"3,00",,PCS,,,,,"30.000,00","0,00",,,,"90.000,00",
,7,ABH012,,,,,Madu Assalama4 in 1 plus Qusthul Hindi,,,,,,,,,,"3,00",,PCS,,,,,"30.000,00","0,00",,,,"90.000,00",
,8,ABH014,,,,,Sari Kurma Emirates Premium 350 GRAM,,,,,,,,,,"3,00",,PCS,,,,,"50.000,00","0,00",,,,"150.000,00",
,9,ABH001,,,,,Madu Anak Pintar,,,,,,,,,,"3,00",,PCS,,,,,"22.000,00","0,00",,,,"66.000,00",
,10,ABH003,,,,,Madu As Salamah 8 In 1,,,,,,,,,,"3,00",,PCS,,,,,"28.000,00","0,00",,,,"84.000,00",
,11,ABH007,,,,,Madu Hutan As-Salamah 500 gr,,,,,,,,,,"3,00",,PCS,,,,,"50.000,00","0,00",,,,"150.000,00",
,12,ABH008,,,,,Madu Hutan As-Salamah 1000 gr,,,,,,,,,,"3,00",,PCS,,,,,"84.000,00","0,00",,,,"252.000,00",
,13,ABH010,,,,,Madu Buah Assalamah 1kg,,,,,,,,,,"3,00",,PCS,,,,,"74.000,00","0,00",,,,"222.000,00",
,14,ABH011,,,,,Mad Buah Assalamah 500gr,,,,,,,,,,"3,00",,PCS,,,,,"44.500,00","0,00",,,,"133.500,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"42,00",,,,,,,,,,,,"1.755.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pot. :,,"0,00",,,,,Pajak :,,,"0,00",,,,Biaya :,,,"0,00",,,,,Total Akhir :,,,,,"1.755.000,00",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1611/JL/UTM/0122,,,,,,1/27/2022,,,,,PL0905,,,,Sami Herbal,,,,,,,, Pondok Gede ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No.,Kd. Item,,,,,Nama Item,,,,,,,,,,Jml,,Satuan,,,,,Harga,Pot. %,,,,Total,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,OTM06,,,,,Madu Aslam Mazied 350 gram,,,,,,,,,,"20,00",,PCS,,,,,"28.500,00","0,00",,,,"570.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"20,00",,,,,,,,,,,,"570.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pot. :,,"0,00",,,,,Pajak :,,,"0,00",,,,Biaya :,,,"0,00",,,,,Total Akhir :,,,,,"570.000,00",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1612/JL/UTM/0122,,,,,,1/27/2022,,,,,PL1035,,,,TOKO KARAM GROSIR,,,,,,,,  ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No.,Kd. Item,,,,,Nama Item,,,,,,,,,,Jml,,Satuan,,,,,Harga,Pot. %,,,,Total,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,ARB61,,,,,Madu Alief Kaliandra 1kg,,,,,,,,,,"1,00",,PCS,,,,,"143.000,00","0,00",,,,"143.000,00",
,2,ARB011,,,,,Sari Kurma Original 330gr- ARBA'IN,,,,,,,,,,"1,00",,PCS,,,,,"14.500,00","0,00",,,,"14.500,00",
,3,ARB122,,,,,Minyak VCO 125 ml ARBAIN,,,,,,,,,,"1,00",,PCS,,,,,"17.500,00","0,00",,,,"17.500,00",
,4,ARB123,,,,,Sabun Spirulina colagen - ARBAIN,,,,,,,,,,"5,00",,PCS,,,,,"12.500,00","0,00",,,,"62.500,00",
,5,ARB100,,,,,Minyak Zaitun Olive Oil 200kp ARBAIN,,,,,,,,,,"2,00",,PCS,,,,,"39.000,00","0,00",,,,"78.000,00",
,6,ARB111,,,,,Minyak Zaitun Olive oil 60kp ARBAIN,,,,,,,,,,"2,00",,PCS,,,,,"19.000,00","0,00",,,,"38.000,00",
,7,ARB118,,,,,Serbuk habbatussauda 60kp Arbain,,,,,,,,,,"1,00",,PCS,,,,,"22.000,00","0,00",,,,"22.000,00",
,8,ARB114,,,,,Minyak Habbatussauda 60kp ARBAIN,,,,,,,,,,"1,00",,PCS,,,,,"25.000,00","0,00",,,,"25.000,00",
,9,JAD002,,,,,Madu Jadied Masela,,,,,,,,,,"1,00",,PCS,,,,,"18.750,00","0,00",,,,"18.750,00",
,10,CBM001,,,,,Sari Kurma Cap Ajwa 350gr,,,,,,,,,,"3,00",,PCS,,,,,"27.000,00","0,00",,,,"81.000,00",
,11,QB01,,,,,Madu Magbur,,,,,,,,,,"1,00",,PCS,,,,,"30.000,00","0,00",,,,"30.000,00",
,12,MHG012,,,,,Madu Hitam Pahit Plus Qusthul Hindi GHIOLIBAN,,,,,,,,,,"1,00",,PCS,,,,,"32.000,00","0,00",,,,"32.000,00",
,13,Hulbah02,,,,,Habbatusauda Hulbah 4in1 60k,,,,,,,,,,"1,00",,PCS,,,,,"27.000,00","0,00",,,,"27.000,00",
,14,HB002,,,,,Madu Ajaban Pahit 470 gram,,,,,,,,,,"2,00",,PCS,,,,,"35.000,00","0,00",,,,"70.000,00",
,15,ARFH001,,,,,Suka Etawa Vanila 200 gr,,,,,,,,,,"1,00",,PCS,,,,,"16.500,00","0,00",,,,"16.500,00",
,16,SY02,,,,,Syifamilk Full  cream 350 gr,,,,,,,,,,"3,00",,PCS,,,,,"26.000,00","0,00",,,,"78.000,00",
,17,SY03,,,,,Syifamilk Coklat 350 gr,,,,,,,,,,"5,00",,PCS,,,,,"26.000,00","0,00",,,,"130.000,00",
,18,TAS011,,,,,Madu Tasnim Diabetana 245ml,,,,,,,,,,"1,00",,PCS,,,,,"40.000,00","0,00",,,,"40.000,00",
,19,TAS013,,,,,Madu Kidsna,,,,,,,,,,"1,00",,PCS,,,,,"18.000,00","0,00",,,,"18.000,00",
,20,MZ0010,,,,,Minyak Zaitun Balsari Organic 250 Ml,,,,,,,,,,"1,00",,PCS,,,,,"55.000,00","0,00",,,,"55.000,00",
,21,HERB036,,,,,MBH Madu Batuk Herbal,,,,,,,,,,"2,00",,PCS,,,,,"30.000,00","0,00",,,,"60.000,00",
,22,HERB015,,,,,Cream Macho,,,,,,,,,,"1,00",,PCS,,,,,"26.000,00","0,00",,,,"26.000,00",
,23,NMU012,,,,,Susu Kambing DA,,,,,,,,,,"2,00",,PCS,,,,,"35.000,00","0,00",,,,"70.000,00",
,24,DAR005,,,,,Madu Lambung Darusyifa 350 gram,,,,,,,,,,"1,00",,PCS,,,,,"35.000,00","0,00",,,,"35.000,00",
,25,JHP64,,,,,Jahe Merah H64,,,,,,,,,,"1,00",,PCS,,,,,"6.250,00","0,00",,,,"6.250,00",
,26,OTM11,,,,,Madu Hijau MAZIED 280 gram,,,,,,,,,,"4,00",,PCS,,,,,"26.500,00","0,00",,,,"106.000,00",
,27,OTM10,,,,,Madu Bajakah Extra MAZIED 280 gram,,,,,,,,,,"1,00",,PCS,,,,,"26.500,00","0,00",,,,"26.500,00",
,28,BHI03,,,,,Jahe Merah FULL AREN BIHERBI,,,,,,,,,,"6,00",,PCS,,,,,"19.000,00","0,00",,,,"114.000,00",
,29,BHI04,,,,,Jahe MERAH PLUS AREN BIHERBI,,,,,,,,,,"4,00",,PCS,,,,,"16.500,00","0,00",,,,"66.000,00",
,30,BHI06,,,,,Kunyit Asem BIHERBI,,,,,,,,,,"3,00",,PCS,,,,,"16.500,00","0,00",,,,"49.500,00",
,31,BHI05,,,,,Temulawak BIHERBI,,,,,,,,,,"6,00",,PCS,,,,,"16.500,00","0,00",,,,"99.000,00",
,32,BHI07,,,,,Kunir Putih BIHERBI,,,,,,,,,,"1,00",,PCS,,,,,"16.500,00","0,00",,,,"16.500,00",
,33,BHI01,,,,,Madu Hitam Pahit Gamat BEHERBI,,,,,,,,,,"1,00",,PCS,,,,,"27.000,00","0,00",,,,"27.000,00",
,34,BHI02,,,,,Madu TROMBOMEX BEHERBI,,,,,,,,,,"1,00",,PCS,,,,,"28.000,00","0,00",,,,"28.000,00",
,35,THB016,,,,,Kapsul Trigona 100 kpp THB,,,,,,,,,,"1,00",,PCS,,,,,"30.000,00","0,00",,,,"30.000,00",
,36,SH01,,,,,Madu flu & Batuk 9 in 1 Asyifa,,,,,,,,,,"1,00",,PCS,,,,,"19.350,00","0,00",,,,"19.350,00",
,37,SH04,,,,,Madu Sirup Gurah Asyifa,,,,,,,,,,"1,00",,PCS,,,,,"25.650,00","0,00",,,,"25.650,00",
,38,MC001,,,,,Madu Maag Zestmag,,,,,,,,,,"1,00",,PCS,,,,,"130.500,00","0,00",,,,"130.500,00",
,39,MCC0010,,,,,Madu Gurahft,,,,,,,,,,"1,00",,PCS,,,,,"130.500,00","0,00",,,,"130.500,00",
,40,MCC005,,,,,Madu Biomaag,,,,,,,,,,"1,00",,PCS,,,,,"166.500,00","0,00",,,,"166.500,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"75,00",,,,,,,,,,,,"2.229.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pot. :,,"0,00",,,,,Pajak :,,,"0,00",,,,Biaya :,,,"0,00",,,,,Total Akhir :,,,,,"2.229.000,00",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1613/JL/UTM/0122,,,,,,1/27/2022,,,,,PL1035,,,,TOKO KARAM GROSIR,,,,,,,,  ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No.,Kd. Item,,,,,Nama Item,,,,,,,,,,Jml,,Satuan,,,,,Harga,Pot. %,,,,Total,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,JEL02,,,,,Jelly Gamat Gold G 500 ML,,,,,,,,,,"3,00",,PCS,,,,,"125.000,00","0,00",,,,"375.000,00",
,2,PH033,,,,,Herba Jawi,,,,,,,,,,"1,00",,PCS,,,,,"19.000,00","0,00",,,,"19.000,00",
,3,MBt01,,,,,Minyak But-But,,,,,,,,,,"2,00",,PCS,,,,,"26.500,00","0,00",,,,"53.000,00",
,4,HPAI01,,,,,Minyak herbal Sinergi,,,,,,,,,,"3,00",,PCS,,,,,"30.000,00","0,00",,,,"90.000,00",
,5,PH104,,,,,MD Gemuk Dus PHDA,,,,,,,,,,"1,00",,PCS,,,,,"35.500,00","0,00",,,,"35.500,00",
,6,PH105,,,,,MD Kuning At Taubah,,,,,,,,,,"1,00",,PCS,,,,,"68.000,00","0,00",,,,"68.000,00",
,7,PH108,,,,,Habasyi Trigona 200 Kp PHDA,,,,,,,,,,"2,00",,PCS,,,,,"52.000,00","0,00",,,,"104.000,00",
,8,MHP002,,,,,MHP Propolis Ar Rohmah 460gr,,,,,,,,,,"1,00",,PCS,,,,,"43.000,00","0,00",,,,"43.000,00",
,9,PH110,,,,,MD Lanang,,,,,,,,,,"1,00",,PCS,,,,,"37.500,00","0,00",,,,"37.500,00",
,10,PH112,,,,,MD PASMAAG,,,,,,,,,,"2,00",,PCS,,,,,"32.000,00","0,00",,,,"64.000,00",
,11,PH114,,,,,Minyak Sereh PHDA,,,,,,,,,,"1,00",,PCS,,,,,"15.500,00","0,00",,,,"15.500,00",
,12,PH116,,,,,Minyak Pijat PHDA,,,,,,,,,,"1,00",,PCS,,,,,"17.000,00","0,00",,,,"17.000,00",
,13,SK01,,,,,Sari Kurma Al Jazira 360 Gr,,,,,,,,,,"1,00",,PCS,,,,,"17.000,00","0,00",,,,"17.000,00",
,14,LB002,,,,,Madu Bajakah PHD,,,,,,,,,,"2,00",,PCS,,,,,"39.000,00","0,00",,,,"78.000,00",
,15,PH0025,,,,,Vermus PHD,,,,,,,,,,"1,00",,PCS,,,,,"35.000,00","0,00",,,,"35.000,00",
,16,PHD026,,,,,Kutus kutus,,,,,,,,,,"1,00",,PCS,,,,,"110.000,00","0,00",,,,"110.000,00",
,17,PHD001,,,,,Pasta Gigi Halaqel,,,,,,,,,,"5,00",,PCS,,,,,"17.500,00","0,00",,,,"87.500,00",
,18,MDPHD4,,,,,Madu Anak Bapil,,,,,,,,,,"2,00",,PCS,,,,,"29.500,00","0,00",,,,"59.000,00",
,19,MDPHD3,,,,,Madu Anak Penurun panas,,,,,,,,,,"1,00",,PCS,,,,,"29.500,00","0,00",,,,"29.500,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"32,00",,,,,,,,,,,,"1.337.500,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pot. :,,"0,00",,,,,Pajak :,,,"0,00",,,,Biaya :,,,"0,00",,,,,Total Akhir :,,,,,"1.337.500,00",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1614/JL/UTM/0122,,,,,,1/28/2022,,,,,PL0905,,,,Sami Herbal,,,,,,,, Pondok Gede ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No.,Kd. Item,,,,,Nama Item,,,,,,,,,,Jml,,Satuan,,,,,Harga,Pot. %,,,,Total,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,ARFH09,,,,,Susu Lakta E 200gr,,,,,,,,,,"1,00",,PCS,,,,,"35.000,00","0,00",,,,"35.000,00",
,2,BHI03,,,,,Jahe Merah FULL AREN BIHERBI,,,,,,,,,,"2,00",,PCS,,,,,"19.000,00","0,00",,,,"38.000,00",
,3,BHI04,,,,,Jahe MERAH PLUS AREN BIHERBI,,,,,,,,,,"3,00",,PCS,,,,,"16.500,00","0,00",,,,"49.500,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"6,00",,,,,,,,,,,,"122.500,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pot. :,,"0,00",,,,,,,,,,,,Biaya :,,,"0,00",,,,,,,,,,"122.500,00",,
,,,,,,,,Pajak :,,,"0,00",,,,,,,,,,,,Total Akhir :,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1615/JL/UTM/0122,,,,,,1/28/2022,,,,,PL0904,,,,Herbal Mart,,,,,,,, Pondok Gede ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No.,Kd. Item,,,,,Nama Item,,,,,,,,,,Jml,,Satuan,,,,,Harga,Pot. %,,,,Total,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,BHI03,,,,,Jahe Merah FULL AREN BIHERBI,,,,,,,,,,"4,00",,PCS,,,,,"19.000,00","0,00",,,,"76.000,00",
,2,BHI05,,,,,Temulawak BIHERBI,,,,,,,,,,"2,00",,PCS,,,,,"16.500,00","0,00",,,,"33.000,00",
,3,BHI06,,,,,Kunyit Asem BIHERBI,,,,,,,,,,"1,00",,PCS,,,,,"16.500,00","0,00",,,,"16.500,00",
,4,BHI07,,,,,Kunir Putih BIHERBI,,,,,,,,,,"1,00",,PCS,,,,,"16.500,00","0,00",,,,"16.500,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"8,00",,,,,,,,,,,,"142.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pot. :,,"0,00",,,,,Pajak :,,,"0,00",,,,Biaya :,,,"0,00",,,,,Total Akhir :,,,,,"142.000,00",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1616/JL/UTM/0122,,,,,,1/28/2022,,,,,PL1033,,,,SALMA PINANG RANTI,,,,,,,,  ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No.,Kd. Item,,,,,Nama Item,,,,,,,,,,Jml,,Satuan,,,,,Harga,Pot. %,,,,Total,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,ARB50,,,,,Tongkat Arab 210 ML,,,,,,,,,,"1,00",,PCS,,,,,"45.000,00","0,00",,,,"45.000,00",
,2,MBH012,,,,,Madu An Nasr MULTIFLORA 1 kg HERBAL BAROKAH,,,,,,,,,,"1,00",,PCS,,,,,"98.000,00","0,00",,,,"98.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"2,00",,,,,,,,,,,,"143.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pot. :,,"0,00",,,,,Pajak :,,,"0,00",,,,Biaya :,,,"0,00",,,,,Total Akhir :,,,,,"143.000,00",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1617/JL/UTM/0122,,,,,,1/28/2022,,,,,PL0938,,,,Pondok Herbal,,,,,,,,  ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No.,Kd. Item,,,,,Nama Item,,,,,,,,,,Jml,,Satuan,,,,,Harga,Pot. %,,,,Total,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,BHI04,,,,,Jahe MERAH PLUS AREN BIHERBI,,,,,,,,,,"3,00",,PCS,,,,,"16.500,00","0,00",,,,"49.500,00",
,2,BHI05,,,,,Temulawak BIHERBI,,,,,,,,,,"2,00",,PCS,,,,,"16.500,00","0,00",,,,"33.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"5,00",,,,,,,,,,,,"82.500,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pot. :,,"0,00",,,,,Pajak :,,,"0,00",,,,Biaya :,,,"0,00",,,,,Total Akhir :,,,,,"82.500,00",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1618/JL/UTM/0122,,,,,,1/29/2022,,,,,PL0902,,,,Mutiara Muslim Karawang,,,,,,,, Karawang ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No.,Kd. Item,,,,,Nama Item,,,,,,,,,,Jml,,Satuan,,,,,Harga,Pot. %,,,,Total,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,MK07,,,,,Madu Pria Perkasa 200ml,,,,,,,,,,"4,00",,PCS,,,,,"33.000,00","0,00",,,,"132.000,00",
,2,BHI04,,,,,Jahe MERAH PLUS AREN BIHERBI,,,,,,,,,,"1,00",,PCS,,,,,"16.500,00","0,00",,,,"16.500,00",
,3,BHI06,,,,,Kunyit Asem BIHERBI,,,,,,,,,,"1,00",,PCS,,,,,"16.500,00","0,00",,,,"16.500,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"6,00",,,,,,,,,,,,"165.000,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pot. :,,"0,00",,,,,Pajak :,,,"0,00",,,,Biaya :,,,"0,00",,,,,Total Akhir :,,,,,"165.000,00",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1619/JL/UTM/0122,,,,,,1/29/2022,,,,,PL0527,,,,Khasanah Ilmi Barat,,,,,,,,  ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No.,Kd. Item,,,,,Nama Item,,,,,,,,,,Jml,,Satuan,,,,,Harga,Pot. %,,,,Total,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,ABH004,,,,,Madu As Salamah Pencernaan,,,,,,,,,,"24,00",,PCS,,,,,"30.160,00","0,00",,,,"723.840,00",
,2,ABH003,,,,,Madu As Salamah 8 In 1,,,,,,,,,,"24,00",,PCS,,,,,"27.768,00","0,00",,,,"666.432,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"48,00",,,,,,,,,,,,"1.390.272,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pot. :,,"0,00",,,,,Pajak :,,,"0,00",,,,Biaya :,,,"0,00",,,,,Total Akhir :,,,,,"1.390.272,00",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,TOTAL KESELURUHAN :,,,,,,,,Jumlah Item :,,,,"2.027,00",,,,
,,,,,,,,,,,,,,,,,,,,,,Sub Total :,,,,"55.635.368,00",,,,
,,,,,,,,,,,,,,,,,,,,,,Potongan :,,,,"0,00",,,,
,,,,,,,,,,,,,,,,,,,,,,Pajak :,,,,"0,00",,,,
,,,,,,,,,,,,,,,,,,,,,,Biaya Lain :,,,,"0,00",,,,
,,,,,,,,,,,,,,,,,,,,,,Total Akhir :,,,,"55.635.368,00",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20/07/2022 17:14,,,,,ADMIN,,,,,,,,,,,,,,,,,,,,,,,,1/1